A,B,C,D,E,F,G,H,I,class_label
55.0,0.0,82.0,-4.0,-24.0,0.0,26.0,108.0,82.0,3.0
55.0,0.0,92.0,0.0,34.0,-15.0,37.0,59.0,22.0,3.0
55.0,0.0,93.0,0.0,38.0,-18.0,37.0,54.0,16.0,3.0
55.0,0.0,92.0,-1.0,36.0,-6.0,37.0,56.0,20.0,3.0
55.0,0.0,78.0,0.0,0.0,-1.0,23.0,78.0,56.0,3.0
55.0,0.0,78.0,0.0,2.0,-2.0,23.0,75.0,52.0,3.0
55.0,0.0,96.0,0.0,50.0,18.0,41.0,47.0,6.0,3.0
54.0,-11.0,79.0,0.0,0.0,0.0,25.0,79.0,54.0,3.0
55.0,0.0,77.0,0.0,-2.0,0.0,21.0,79.0,58.0,3.0
55.0,0.0,82.0,4.0,-12.0,0.0,26.0,95.0,68.0,3.0
55.0,0.0,77.0,5.0,10.0,0.0,22.0,67.0,46.0,3.0
55.0,0.0,77.0,-3.0,28.0,-18.0,21.0,48.0,28.0,3.0
54.0,-4.0,77.0,-17.0,-4.0,-24.0,23.0,82.0,60.0,3.0
55.0,-1.0,98.0,0.0,50.0,-18.0,42.0,49.0,6.0,3.0
56.0,0.0,77.0,2.0,-4.0,-10.0,21.0,82.0,62.0,3.0
55.0,0.0,97.0,-6.0,50.0,-1.0,41.0,48.0,6.0,3.0
55.0,0.0,78.0,0.0,6.0,-8.0,23.0,73.0,50.0,3.0
55.0,0.0,78.0,0.0,6.0,-1.0,23.0,73.0,50.0,3.0
55.0,0.0,76.0,1.0,-22.0,-30.0,21.0,99.0,78.0,3.0
56.0,-5.0,98.0,0.0,52.0,0.0,42.0,46.0,4.0,3.0
56.0,5.0,77.0,0.0,-24.0,0.0,21.0,103.0,82.0,3.0
56.0,0.0,97.0,4.0,52.0,-13.0,41.0,45.0,4.0,3.0
56.0,0.0,95.0,0.0,52.0,31.0,39.0,43.0,4.0,3.0
56.0,0.0,98.0,0.0,44.0,4.0,42.0,54.0,12.0,3.0
55.0,0.0,81.0,0.0,-20.0,1.0,26.0,102.0,76.0,3.0
68.0,-60.0,88.0,0.0,8.0,0.0,21.0,81.0,60.0,2.0
55.0,0.0,78.0,-4.0,12.0,0.0,23.0,65.0,42.0,3.0
55.0,0.0,76.0,0.0,-22.0,-24.0,21.0,99.0,78.0,3.0
55.0,0.0,79.0,2.0,20.0,0.0,24.0,59.0,34.0,3.0
56.0,2.0,98.0,0.0,44.0,-23.0,42.0,54.0,12.0,3.0
55.0,0.0,95.0,-7.0,44.0,8.0,40.0,51.0,12.0,3.0
55.0,-1.0,95.0,0.0,46.0,-10.0,40.0,49.0,8.0,3.0
55.0,0.0,82.0,0.0,-40.0,-12.0,26.0,123.0,96.0,3.0
55.0,0.0,93.0,0.0,38.0,-7.0,37.0,54.0,16.0,3.0
55.0,0.0,77.0,0.0,18.0,7.0,22.0,59.0,38.0,3.0
56.0,4.0,97.0,4.0,52.0,0.0,40.0,45.0,4.0,3.0
56.0,5.0,95.0,0.0,46.0,7.0,39.0,49.0,10.0,3.0
55.0,-1.0,93.0,-6.0,10.0,-17.0,37.0,82.0,46.0,3.0
56.0,-1.0,78.0,-7.0,26.0,-8.0,22.0,52.0,30.0,3.0
55.0,0.0,96.0,0.0,46.0,-15.0,41.0,50.0,8.0,3.0
55.0,0.0,97.0,1.0,52.0,0.0,41.0,45.0,4.0,3.0
56.0,-1.0,95.0,0.0,46.0,5.0,40.0,49.0,10.0,3.0
55.0,0.0,93.0,0.0,50.0,0.0,38.0,44.0,6.0,3.0
56.0,1.0,95.0,0.0,46.0,0.0,40.0,49.0,10.0,3.0
56.0,1.0,96.0,0.0,52.0,0.0,40.0,44.0,4.0,3.0
55.0,0.0,79.0,0.0,12.0,-5.0,23.0,66.0,42.0,3.0
55.0,0.0,92.0,0.0,30.0,-23.0,37.0,61.0,24.0,3.0
55.0,0.0,77.0,0.0,-18.0,1.0,21.0,95.0,74.0,3.0
55.0,0.0,93.0,4.0,20.0,0.0,38.0,73.0,34.0,3.0
111.0,4254.0,105.0,0.0,36.0,0.0,-6.0,69.0,76.0,4.0
56.0,-4.0,97.0,0.0,52.0,-4.0,41.0,45.0,4.0,3.0
55.0,0.0,81.0,0.0,-6.0,-29.0,25.0,88.0,64.0,3.0
55.0,0.0,97.0,0.0,50.0,-22.0,41.0,48.0,6.0,3.0
56.0,0.0,96.0,4.0,44.0,0.0,40.0,52.0,12.0,3.0
55.0,0.0,82.0,0.0,-22.0,5.0,26.0,105.0,78.0,3.0
37.0,0.0,76.0,0.0,36.0,2.0,38.0,39.0,2.0,6.0
37.0,0.0,81.0,0.0,28.0,-7.0,44.0,52.0,8.0,1.0
37.0,0.0,106.0,0.0,36.0,0.0,69.0,70.0,2.0,2.0
56.0,-3.0,96.0,0.0,56.0,0.0,40.0,39.0,0.0,3.0
43.0,0.0,79.0,6.0,42.0,0.0,37.0,38.0,2.0,4.0
43.0,-2.0,86.0,0.0,42.0,-6.0,43.0,45.0,2.0,5.0
