A,B,C,D,E,F,G,H,I,class_label
37,0,76,-2,20,0,40,55,16,0
37,0,78,0,12,18,41,65,24,0
55,0,82,0,-42,-24,26,126,100,3
38,3,77,0,36,-18,39,41,2,0
38,0,92,0,18,10,54,74,20,0
45,0,82,-2,44,0,37,38,2,0
56,0,79,6,-4,0,24,85,62,3
37,0,76,7,24,0,39,53,14,0
54,4,83,0,54,0,28,28,0,0
55,0,82,0,-32,-3,26,115,90,3
39,0,85,-3,38,0,46,46,0,0
102,-3,103,0,72,23,1,31,30,4
56,5,97,0,46,0,40,50,10,3
55,0,85,0,54,-3,30,31,2,0
44,0,95,0,44,7,52,51,0,0
81,-1,84,0,-14,0,4,100,96,4
55,0,96,1,44,7,41,52,12,3
45,0,90,0,46,18,45,44,0,0
37,0,81,0,18,-26,44,63,18,0
37,0,78,0,16,17,41,63,22,0
56,4,97,0,54,0,41,42,2,0
37,0,78,0,0,20,41,78,36,0
46,-2,77,3,46,0,31,31,0,0
37,0,94,-4,12,0,57,81,24,0
84,1,86,-4,-4,0,3,92,88,4
37,0,80,6,6,-18,43,75,32,0
55,0,77,0,12,-12,22,65,42,3
55,-2,80,0,-4,7,25,85,60,3
85,0,88,-5,2,-11,3,86,82,4
96,-27,107,0,68,-24,11,40,30,2
37,0,77,3,28,0,40,48,8,0
46,0,83,3,46,0,37,37,0,0
45,-3,86,-1,44,0,41,42,0,0
37,0,104,0,36,-6,67,68,2,0
56,0,97,0,52,26,41,46,4,3
37,0,77,0,12,-13,41,65,24,0
55,0,77,0,36,-13,22,41,20,3
56,0,90,0,56,14,34,33,0,0
37,-5,81,0,36,0,44,44,0,0
41,1,81,6,38,0,40,42,2,0
49,0,86,0,46,-4,38,40,2,0
56,0,81,0,2,4,25,78,54,3
40,1,106,2,38,0,66,67,2,0
56,0,77,0,-24,-8,21,103,82,3
37,-1,81,0,36,0,44,44,0,0
46,2,86,0,46,6,40,39,0,0
37,-2,83,-1,34,0,46,49,4,0
43,0,81,2,42,-6,37,39,2,0
37,0,77,0,20,-1,40,57,16,0
37,1,80,0,34,19,43,46,4,0
39,2,80,-2,38,-3,41,41,0,0
37,0,81,0,-2,4,44,84,40,0
37,0,106,0,30,4,69,75,6,0
41,5,88,0,42,9,47,47,0,0
42,0,97,3,42,0,55,55,0,0
41,3,83,1,38,-4,42,44,2,0
37,0,77,-7,34,-6,40,44,4,0
56,0,77,0,18,18,22,59,38,3
41,0,108,0,38,-26,67,69,2,0
53,0,86,0,52,-29,33,34,2,0
54,5,83,0,54,0,29,28,0,0
37,0,82,0,36,15,45,46,2,0
55,0,95,0,38,-5,40,57,16,3
85,0,88,0,2,-17,3,86,82,4
43,0,77,-3,42,0,34,36,2,0
41,0,86,0,42,21,45,44,0,0
37,0,93,-1,12,0,55,80,24,0
41,0,77,0,42,8,37,36,0,0
37,0,80,1,34,0,43,46,4,0
37,0,78,5,16,0,41,63,22,0
42,0,83,0,42,0,40,41,2,0
47,-38,89,4,6,-7,42,84,42,2
41,0,83,6,38,-28,41,44,2,0
37,0,96,0,30,-24,59,65,6,0
37,1,77,0,36,0,41,41,0,0
55,0,95,0,52,18,40,44,4,3
56,0,81,0,-12,-20,25,94,68,3
42,-5,79,0,42,0,38,38,0,0
39,3,76,0,38,0,36,37,0,0
55,0,92,-7,46,0,37,46,8,3
37,0,81,0,10,17,44,70,26,0
43,0,82,0,42,-16,39,41,2,0
55,0,79,-2,20,-6,24,59,34,3
37,0,78,0,-2,4,41,81,40,0
37,0,80,0,20,10,43,59,16,0
37,0,103,0,20,-14,66,82,16,0
37,0,78,0,24,-19,41,55,14,0
47,0,90,1,46,0,42,43,0,0
37,0,80,-7,34,-4,43,46,2,0
42,-4,76,0,42,0,34,34,0,0
45,-1,77,0,44,-2,32,34,2,0
43,1,76,0,42,0,33,35,2,0
46,2,93,0,46,2,48,47,0,0
48,-3,83,0,46,0,35,37,2,0
55,0,86,-6,54,0,31,32,2,0
56,0,86,6,56,0,30,30,0,0
37,0,104,0,20,7,67,84,16,0
45,0,86,1,46,24,41,40,0,0
37,0,77,0,18,-27,41,59,18,0
46,1,76,0,46,3,30,29,0,0
38,0,97,0,36,-30,59,61,2,0
51,1,81,0,52,5,29,29,0,0
41,0,77,0,42,22,36,36,0,0
45,-1,82,0,44,-18,37,38,2,0
48,-51,89,8,6,-13,41,84,44,2
55,0,83,0,-28,-19,27,111,84,3
37,0,105,4,26,1,68,79,12,0
45,1,106,0,46,17,61,60,0,0
48,0,82,6,46,0,34,35,2,0
39,0,81,1,38,0,43,43,0,0
37,0,76,0,36,0,39,40,2,0
49,0,83,-1,50,20,34,34,0,0
37,0,83,0,-4,-20,47,88,42,0
45,-1,83,-3,46,8,37,36,0,0
49,0,82,0,46,-15,33,35,2,0
56,0,97,1,52,23,41,45,4,3
45,0,79,1,44,-16,34,35,2,0
37,0,77,0,28,-11,40,48,8,0
50,0,107,8,50,0,57,58,0,0
37,0,77,-4,36,0,40,41,0,0
37,0,104,-1,20,23,67,84,16,0
37,0,96,5,28,0,59,68,8,0
37,0,81,0,28,14,44,52,8,0
43,0,86,0,42,-23,42,44,2,0
53,5,79,0,54,31,26,24,0,0
45,-1,87,0,46,4,42,41,0,0
41,0,88,-4,38,0,48,50,2,0
45,0,106,-5,44,0,61,62,2,0
37,0,81,-3,20,3,44,61,16,0
56,0,77,0,-6,-7,21,85,64,3
53,6,77,0,28,0,24,48,24,3
41,0,76,0,42,29,35,35,0,0
55,0,81,0,54,-9,25,26,2,0
41,0,77,0,38,-27,36,39,2,0
48,0,78,0,46,-9,30,32,2,0
56,-2,78,-7,26,-13,22,52,30,3
45,0,81,0,44,-12,35,37,2,0
56,0,95,-2,50,0,39,46,6,3
37,0,95,0,8,-17,58,87,30,0
102,0,103,0,70,-27,1,33,32,4
42,-4,86,0,42,0,45,45,0,0
41,0,86,3,42,3,45,45,0,0
37,0,79,2,2,0,42,76,34,0
55,0,77,0,-24,13,21,103,82,3
56,1,97,0,52,-3,40,45,4,3
38,0,81,0,38,3,43,43,0,0
56,0,97,0,44,-24,41,53,12,3
55,-1,96,-6,50,-22,41,47,6,3
38,1,80,0,38,9,42,41,0,0
44,1,108,0,44,2,64,64,0,0
38,4,76,0,36,-24,38,40,2,0
53,1,88,0,52,-8,35,36,2,0
56,5,97,0,52,6,40,45,4,3
37,0,80,-2,38,17,43,41,0,0
49,0,78,7,50,0,29,29,0,0
56,-1,95,0,44,3,40,51,12,3
37,0,104,0,28,17,66,75,8,0
48,0,77,0,50,31,28,28,0,0
45,-5,83,0,44,0,38,39,2,0
56,2,86,0,56,1,29,29,0,0
84,0,88,0,6,-1,4,83,78,4
45,0,107,0,44,-12,62,63,2,0
43,1,93,0,42,0,50,52,2,0
52,0,78,-1,52,-1,26,26,0,0
49,0,83,-1,46,-17,34,37,2,0
55,0,82,0,-40,-23,26,123,96,3
56,0,76,-2,-6,0,20,84,64,3
56,-1,95,-4,42,-6,40,54,14,3
49,0,80,0,50,1,31,31,0,0
43,0,76,0,44,30,32,32,0,0
41,-1,78,0,38,-17,37,39,2,0
43,-5,87,0,42,-17,44,46,2,0
37,0,105,0,16,-16,68,89,22,0
56,5,77,0,16,-2,22,62,40,3
47,2,87,1,46,0,40,41,0,0
55,-1,98,0,52,16,42,46,4,3
81,0,85,0,-40,7,4,126,122,4
58,-1,91,2,56,0,33,34,2,0
55,0,96,0,46,16,41,50,8,3
55,0,76,0,-14,0,21,92,70,3
39,2,106,3,38,0,67,67,0,0
37,0,104,-1,16,-9,67,89,22,0
37,0,77,0,0,0,40,77,36,0
56,-1,96,-3,54,-4,40,42,2,0
43,0,86,-6,42,-1,42,44,2,0
44,3,86,0,42,-9,43,45,2,0
49,-3,76,-6,50,0,27,27,0,0
44,0,86,-3,44,1,42,42,0,0
44,0,75,0,42,-22,31,34,2,0
56,-3,84,0,56,16,28,27,0,0
55,0,77,0,-6,-6,21,85,64,3
37,0,90,0,34,-5,53,57,4,0
37,0,104,0,18,-2,67,86,18,0
48,-2,83,0,46,0,35,37,2,0
56,0,95,0,50,7,40,46,6,3
40,0,90,7,38,-1,49,51,2,0
41,0,76,0,38,-23,34,37,2,0
51,-2,88,0,50,-5,37,39,2,0
37,0,103,0,18,-19,66,85,18,0
44,-36,79,3,0,0,35,79,44,2
46,0,87,1,46,1,41,41,0,0
44,3,81,0,44,9,38,37,0,0
37,0,80,0,8,21,43,72,28,0
55,0,77,0,-4,-11,21,82,60,3
43,0,108,0,42,-2,64,66,2,0
37,0,75,0,26,25,38,49,12,0
49,0,88,0,50,5,39,39,0,0
49,0,88,6,50,0,39,39,0,0
37,0,75,0,34,-24,38,41,2,0
45,0,85,0,44,8,41,41,0,0
56,0,95,0,44,-17,40,51,12,3
55,0,78,2,18,13,23,60,38,3
42,0,96,-1,42,0,54,55,0,0
37,0,79,0,10,224,42,69,26,0
56,0,84,0,54,-28,28,30,2,0
58,1,80,0,56,0,22,23,2,0
37,-3,80,0,36,-16,43,44,2,0
49,-2,83,0,50,6,34,34,0,0
44,1,77,0,44,6,34,34,0,0
58,-2,87,0,56,0,30,30,0,0
45,4,79,0,44,0,34,35,0,0
45,-5,81,0,44,0,37,37,0,0
44,1,86,0,44,4,43,42,0,0
44,1,83,0,42,-23,39,41,2,0
37,0,83,0,-4,-26,47,88,42,0
56,0,81,-2,56,11,25,24,0,0
55,0,98,0,50,-1,42,49,6,3
44,2,83,-1,44,0,38,39,0,0
46,0,83,0,46,2,37,37,0,0
55,1,78,0,44,-3,23,34,12,3
54,-8,77,-22,-2,0,23,80,56,3
56,0,79,0,8,0,24,72,48,3
37,0,81,6,36,-6,43,44,2,0
53,0,81,3,54,16,28,26,0,0
55,0,92,0,-6,-13,36,99,64,3
41,0,78,0,38,-6,37,39,2,0
43,0,81,0,42,-22,38,40,2,0
37,0,78,0,8,-4,42,70,28,0
51,1,76,-7,50,0,25,27,2,0
42,0,86,-2,42,-4,44,45,2,0
56,-4,85,1,56,0,29,28,0,0
37,-15,106,-1,34,-2,69,72,4,0
37,0,77,0,36,-17,40,41,2,0
55,0,92,0,34,-1,37,59,22,3
44,5,86,5,44,25,43,42,0,0
37,0,76,0,34,-16,39,43,4,0
41,0,77,0,38,-18,36,39,2,0
49,-1,106,0,50,8,57,57,0,0
37,0,98,0,28,-16,61,70,8,0
49,0,106,-1,50,11,57,57,0,0
42,0,87,4,42,0,45,46,2,0
56,2,97,0,44,8,41,53,12,3
43,0,86,-6,42,0,43,45,2,0
41,3,76,0,38,-22,35,37,2,0
55,0,98,0,52,-3,42,46,4,3
80,0,84,-6,-20,1,4,105,100,4
56,0,76,0,-4,37,20,81,62,3
43,0,77,4,42,0,35,36,2,0
37,0,108,-2,36,0,72,72,0,0
37,0,81,3,18,0,44,63,18,0
56,0,81,0,0,31,25,81,56,3
53,-1,79,0,52,-6,26,27,2,0
45,0,86,-1,46,27,40,39,0,0
37,0,79,0,34,8,43,46,2,0
37,0,77,-2,34,-4,40,43,4,0
102,0,103,0,70,-23,1,33,32,4
43,-1,86,0,42,-11,43,45,2,0
56,-1,97,-3,50,-36,41,48,6,3
41,-2,80,0,42,18,39,39,0,0
41,0,84,0,42,10,44,43,0,0
45,0,74,-1,44,0,29,30,2,0
37,0,95,8,10,14,57,84,28,0
46,-1,108,0,46,0,62,62,0,0
41,0,86,-1,38,-4,45,47,2,0
52,-5,84,0,52,0,31,32,0,0
49,0,77,0,46,-3,28,30,2,0
37,0,76,0,38,2,38,37,0,0
58,1,85,6,56,0,28,28,0,0
57,1,79,0,56,0,23,23,0,0
55,0,95,-3,38,18,39,56,16,3
45,0,77,0,46,28,32,31,0,0
38,2,77,0,38,7,39,38,0,0
41,4,76,0,42,11,35,35,0,0
39,3,83,1,38,0,44,44,0,0
49,0,88,6,46,-8,40,42,2,0
37,5,75,0,36,0,38,39,0,0
53,0,81,0,52,-7,28,29,2,0
105,2,106,0,70,0,1,36,36,4
37,0,80,-2,34,-1,43,46,2,0
45,0,79,3,44,-14,34,35,2,0
55,4,78,0,42,0,23,37,14,3
66,0,109,0,68,21,43,42,0,0
48,0,88,-4,46,0,40,41,2,0
45,4,83,0,44,0,38,39,0,0
57,2,81,-5,56,0,24,24,0,0
37,-2,95,-17,20,2,58,75,16,0
41,1,78,0,42,7,37,37,0,0
56,0,81,0,-18,23,25,99,74,3
55,-1,78,0,18,29,23,60,38,3
55,0,76,-3,-18,0,21,94,74,3
52,0,109,0,52,0,57,57,0,0
55,0,82,0,-36,-18,26,118,92,3
37,0,78,0,-6,-6,41,86,44,0
41,0,81,5,42,6,41,40,0,0
55,0,82,1,-10,0,26,92,66,3
56,-1,78,-5,44,13,22,34,12,3
55,0,77,0,-18,-10,21,95,74,3
55,0,78,0,2,12,23,75,52,3
37,-3,77,0,-2,0,40,79,40,0
49,0,80,0,50,10,31,31,0,0
45,0,86,-1,46,26,40,39,0,0
45,2,82,0,44,0,37,38,2,0
58,2,82,0,56,0,24,25,2,0
46,-2,81,0,46,0,35,35,0,0
51,0,86,0,50,-15,36,37,2,0
55,-4,83,2,54,0,28,28,0,0
44,0,82,0,42,-21,38,41,2,0
49,0,82,0,46,-27,33,35,2,0
49,2,78,0,50,22,29,29,0,0
37,0,83,0,34,21,46,49,2,0
56,0,81,-4,-4,0,25,86,62,3
53,0,87,0,52,-26,34,35,2,0
40,-4,76,0,38,0,36,37,2,0
38,0,97,1,38,0,59,58,0,0
46,4,86,0,46,9,41,40,0,0
40,1,80,-6,38,0,40,41,2,0
37,0,77,2,36,5,40,41,0,0
45,2,81,0,44,-4,35,37,2,0
56,2,86,0,56,16,30,29,0,0
44,3,79,0,42,-6,35,37,2,0
37,-1,90,0,6,0,53,85,32,0
37,0,76,0,34,17,39,43,4,0
43,-2,86,-5,44,21,42,42,0,0
55,0,79,0,12,-21,23,66,42,3
41,-2,78,0,38,-19,37,39,2,0
42,-4,86,0,42,0,43,44,2,0
42,1,76,0,42,0,34,35,0,0
44,0,83,0,44,12,39,39,0,0
37,1,77,2,36,0,40,41,0,0
56,1,86,0,56,15,31,30,0,0
83,0,86,0,-6,-2,3,94,90,4
37,0,83,0,28,-4,46,54,8,0
55,0,77,0,42,-9,22,36,14,3
55,-2,98,2,38,-19,42,59,16,3
37,-2,106,0,36,0,70,70,0,0
102,2,103,0,72,18,1,31,30,4
50,1,80,0,50,0,30,31,0,0
54,-3,79,0,54,0,25,24,0,0
43,-1,75,0,42,-17,32,34,2,0
53,4,81,0,54,25,28,26,0,0
51,0,77,0,50,-13,26,28,2,0
40,0,78,2,38,0,38,39,2,0
42,0,80,-3,42,0,38,39,0,0
37,0,77,0,36,31,40,41,2,0
53,-2,87,-1,54,0,34,33,0,0
46,5,83,0,46,0,36,36,0,0
56,-3,96,0,54,0,40,42,2,0
55,-1,98,0,44,-12,42,54,12,3
48,-5,106,0,46,0,58,60,2,0
56,3,96,-3,52,0,40,44,4,3
78,1,82,0,-42,0,4,126,122,4
43,5,89,1,42,0,46,48,2,0
46,0,102,0,46,4,57,56,0,0
43,0,77,4,42,0,34,36,2,0
37,0,76,0,34,-26,39,42,2,0
42,4,77,0,42,1,35,35,0,0
45,0,86,1,44,-3,41,42,2,0
56,0,82,0,56,3,26,25,0,0
41,0,81,3,38,-9,40,42,2,0
37,0,76,0,34,22,39,42,4,0
37,0,76,0,36,7,39,39,0,0
82,1,86,1,-40,2,5,128,124,4
41,-4,82,0,42,8,41,41,0,0
37,0,95,0,10,23,58,84,26,0
56,0,92,-5,50,0,36,42,6,3
46,2,82,0,46,12,36,35,0,0
37,0,82,-6,28,0,45,54,8,0
37,0,78,0,12,4,41,65,24,0
41,1,82,0,42,8,41,41,0,0
77,0,81,-7,-40,0,4,122,118,4
48,0,78,3,46,0,30,32,2,0
44,0,77,1,44,17,34,34,0,0
45,0,88,2,44,0,43,44,0,0
37,0,81,0,26,-7,44,55,10,0
37,0,76,0,28,6,40,48,8,0
55,0,77,0,-12,-30,21,90,68,3
46,0,82,0,46,8,36,35,0,0
45,0,76,0,44,-14,31,32,2,0
102,2,103,0,70,-10,1,33,32,4
39,-4,79,0,38,0,39,40,0,0
37,0,77,-1,36,-17,39,41,2,0
55,-1,79,0,6,11,23,74,50,3
37,0,79,-2,36,0,42,43,0,0
45,0,79,6,46,22,33,32,0,0
43,0,80,0,44,20,37,36,0,0
37,0,77,-4,-12,0,40,90,50,0
37,0,81,0,24,-27,44,57,14,0
37,-1,76,0,36,-3,39,39,0,0
37,0,75,-5,30,0,38,44,6,0
55,0,76,0,-22,-19,21,99,78,3
56,0,98,0,44,-4,42,54,12,3
102,1,103,1,70,-6,1,33,32,4
46,0,79,0,44,-12,33,35,2,0
37,0,81,1,38,14,43,42,0,0
45,0,109,0,44,0,64,66,2,0
55,-1,98,-2,46,-4,42,51,8,3
44,0,76,-2,44,0,32,32,0,0
55,0,95,-3,36,-9,39,59,20,3
42,-1,79,0,42,0,36,37,2,0
56,0,97,0,52,-18,41,46,4,3
42,3,78,0,42,0,36,37,0,0
42,5,79,0,42,3,37,37,0,0
55,0,77,0,-6,8,21,85,64,3
52,-4,80,0,52,0,28,28,0,0
37,0,95,-1,16,7,58,79,22,0
41,1,76,0,42,13,35,35,0,0
38,5,105,0,38,1,67,66,0,0
37,0,76,-4,30,-8,39,45,6,0
38,0,92,3,16,19,54,77,22,0
55,-4,97,0,50,0,41,48,6,3
37,0,106,0,26,18,69,80,12,0
47,0,76,8,46,0,30,30,0,0
45,3,86,0,44,-11,41,42,2,0
37,0,76,-3,26,2,39,50,12,0
50,0,88,-4,50,0,38,39,0,0
38,1,96,0,38,6,58,57,0,0
56,0,81,0,54,-19,25,27,2,0
37,0,106,-3,30,0,69,75,6,0
43,0,83,0,42,-11,39,41,2,0
37,0,106,0,36,11,68,69,2,0
56,0,81,1,-10,-6,25,91,66,3
43,0,81,-2,42,-6,37,39,2,0
41,5,78,0,38,0,37,39,2,0
85,0,88,7,0,0,3,88,84,4
55,0,77,0,2,-11,22,75,52,3
37,0,77,8,-18,-5,41,96,54,0
37,0,76,4,18,-4,40,58,18,0
66,0,109,0,68,16,43,42,0,0
56,2,95,0,42,-4,39,54,14,3
49,5,85,0,50,30,36,36,0,0
37,-1,78,0,36,-18,41,42,2,0
45,-2,78,0,44,-1,33,34,2,0
42,-4,97,6,42,0,55,56,0,0
37,0,78,0,26,10,41,52,12,0
46,-2,85,-7,44,-47,39,41,2,0
37,0,79,0,16,28,42,63,22,0
45,-42,91,0,2,0,46,88,42,2
86,4,89,0,2,-5,3,86,84,4
52,4,84,0,52,0,31,32,0,0
43,0,108,0,42,-1,64,66,2,0
49,0,83,0,50,23,34,34,0,0
43,-1,77,0,44,15,34,33,0,0
45,0,88,-1,44,-14,42,44,2,0
56,1,79,0,54,-14,23,24,2,0
37,-2,77,0,38,12,40,39,0,0
63,2,111,5,62,0,48,49,2,0
53,0,84,0,54,0,30,30,0,0
37,0,77,-2,20,-6,40,57,16,0
56,0,97,0,50,7,41,48,6,3
50,-1,85,3,50,0,35,36,0,0
54,4,82,0,54,0,28,28,0,0
49,0,78,0,50,15,29,29,0,0
56,0,77,-3,24,-6,22,54,32,3
55,0,81,-1,54,-2,26,27,0,0
44,0,80,-4,42,-22,36,39,2,0
102,1,104,8,70,-4,2,34,32,4
43,0,83,0,42,-3,39,41,2,0
44,0,88,0,44,1,45,44,0,0
46,0,88,1,46,13,42,41,0,0
37,0,106,0,20,-13,69,85,16,0
37,0,77,0,-24,-30,40,103,62,0
55,0,77,0,10,24,22,67,46,3
52,0,84,0,52,-2,32,33,0,0
43,0,79,2,42,-2,35,37,2,0
55,-1,81,0,-22,-3,26,105,78,3
55,0,77,0,-10,-15,21,87,66,3
52,-3,81,0,52,0,29,29,0,0
55,0,108,-4,54,0,52,53,0,0
37,0,94,0,10,23,57,84,28,0
102,2,102,0,70,0,1,33,32,4
58,-2,86,0,56,0,28,30,2,0
55,0,79,0,16,-6,23,63,40,3
45,0,79,0,46,15,33,32,0,0
40,-3,109,0,38,0,70,71,2,0
37,0,106,-4,36,0,69,69,0,0
37,0,83,0,28,-26,47,55,8,0
44,2,81,0,42,-16,37,39,2,0
50,2,81,-1,50,0,31,32,0,0
46,-4,85,-3,46,-1,39,39,0,0
56,0,97,0,52,-15,41,45,4,3
56,0,96,-1,52,0,40,44,4,3
37,0,108,3,36,0,71,71,0,0
58,2,86,0,56,0,29,30,0,0
48,5,83,0,46,0,35,37,2,0
49,-1,78,0,50,8,29,29,0,0
46,-1,93,1,46,3,47,46,0,0
49,0,95,-7,46,-23,46,48,2,0
103,0,104,-3,70,0,1,34,34,4
37,0,103,0,20,0,66,82,16,0
37,0,79,-7,16,0,42,64,22,0
55,0,92,0,0,26,36,92,56,3
56,0,87,0,56,3,31,30,0,0
55,-1,78,2,44,0,23,34,12,3
37,0,78,0,12,-24,42,65,24,0
56,-3,97,5,56,0,40,40,0,0
48,0,106,0,46,-1,58,60,2,0
40,0,77,0,38,0,37,38,2,0
44,0,81,-2,44,6,37,37,0,0
40,5,76,0,38,0,36,37,2,0
37,0,75,-1,30,0,38,44,6,0
49,0,89,4,50,10,40,40,0,0
45,0,87,2,44,-24,42,43,2,0
37,0,106,3,24,-3,68,82,14,0
37,0,79,0,8,-12,42,71,28,0
37,0,75,0,18,-3,38,57,18,0
37,0,105,0,36,15,68,69,2,0
37,0,108,19,26,-1,71,82,12,0
55,0,76,0,-14,-16,21,92,70,3
56,0,77,0,-24,-7,21,103,82,3
39,0,79,2,38,0,40,41,0,0
47,-5,76,0,46,0,29,30,0,0
55,0,81,-3,54,0,26,27,2,0
55,0,77,0,16,23,22,62,40,3
74,3,79,7,-42,0,4,123,118,4
55,0,92,0,-6,-4,36,99,64,3
37,0,76,0,36,15,39,40,2,0
56,0,95,0,56,6,39,39,0,0
41,0,82,0,42,12,41,41,0,0
37,0,77,-4,34,-10,40,43,2,0
41,-1,84,0,42,10,43,43,0,0
49,0,85,0,50,20,36,36,0,0
50,0,86,-4,50,0,36,37,0,0
56,0,97,0,46,-6,40,50,10,3
55,0,79,0,8,-11,23,71,48,3
44,4,88,-1,44,11,44,44,0,0
45,1,87,0,44,-1,42,43,2,0
56,0,88,0,56,18,32,31,0,0
49,0,106,0,50,0,57,57,0,0
42,0,77,4,42,0,34,35,2,0
45,0,86,0,44,0,40,42,2,0
38,0,79,3,38,0,41,40,0,0
37,0,77,4,36,0,39,41,2,0
55,0,96,0,46,17,41,50,8,3
46,0,77,0,46,19,31,30,0,0
41,0,79,0,42,30,39,38,0,0
37,2,99,-3,28,0,62,71,8,0
38,1,75,0,38,0,37,36,0,0
85,-13,89,0,8,0,4,81,78,4
37,0,107,0,26,-10,69,81,12,0
49,0,89,7,46,-10,40,42,2,0
53,0,87,0,52,-6,34,35,2,0
38,0,76,0,36,-18,38,40,2,0
37,0,79,0,38,31,42,41,0,0
45,0,107,0,44,-7,62,63,2,0
54,0,78,0,54,0,24,24,0,0
44,0,78,0,44,7,34,34,0,0
51,0,86,0,52,15,35,35,0,0
55,-1,97,0,54,0,41,42,2,0
49,0,81,0,50,17,32,32,0,0
45,1,95,0,44,0,51,51,0,0
45,1,81,0,44,0,36,37,0,0
106,0,107,0,72,1,1,35,34,4
50,1,91,3,50,0,41,42,0,0
42,-4,77,2,42,0,35,35,0,0
57,2,86,0,56,0,29,29,0,0
43,-4,76,0,44,15,33,32,0,0
55,2,79,5,54,0,24,24,0,0
37,0,82,-1,38,9,45,43,0,0
45,0,77,0,44,-10,31,33,2,0
37,0,81,0,28,17,44,52,8,0
53,0,86,-1,54,-1,32,32,0,0
43,-3,86,0,42,-16,42,44,2,0
37,0,82,0,-2,7,45,85,40,0
37,0,78,0,-6,-1,42,86,44,0
37,0,77,0,-22,3,41,101,60,0
37,0,79,0,28,22,42,51,8,0
56,0,76,0,-18,-20,20,94,74,3
46,0,84,0,44,-15,38,40,2,0
37,0,97,0,34,-21,59,63,4,0
41,0,78,0,38,-13,37,39,2,0
37,5,90,-7,6,0,53,85,32,0
37,0,77,4,34,0,40,43,2,0
55,0,78,0,8,-14,23,70,48,3
43,0,84,-1,42,-2,41,43,2,0
53,0,77,0,54,23,25,23,0,0
48,-1,84,0,46,0,36,37,2,0
37,0,77,0,2,7,40,74,34,0
55,0,88,4,54,0,32,33,2,0
56,4,97,0,38,0,40,58,18,3
56,0,97,0,44,14,41,53,12,3
37,0,106,0,28,-6,69,78,8,0
37,0,105,0,18,6,68,87,18,0
49,0,78,0,50,23,29,29,0,0
39,-1,107,-6,38,0,68,68,0,0
37,0,90,-4,20,0,52,69,16,0
37,0,79,0,26,-30,43,54,10,0
44,3,84,0,44,4,40,40,0,0
37,0,80,-1,34,0,43,46,2,0
43,-2,90,0,42,0,47,48,2,0
49,2,83,0,50,17,34,33,0,0
37,0,77,0,-22,15,41,101,60,0
41,0,79,0,42,29,38,37,0,0
37,0,77,0,36,22,40,41,0,0
55,-1,97,0,46,0,41,50,8,3
37,0,75,0,30,4,38,44,6,0
49,0,82,0,50,24,33,33,0,0
37,-4,102,0,36,9,65,66,2,0
37,0,77,0,8,-3,40,69,30,0
37,0,77,-3,28,-15,40,48,8,0
81,2,84,0,-24,0,4,110,106,4
37,0,90,0,28,-20,53,62,8,0
53,-4,82,0,54,0,29,28,0,0
55,0,96,0,50,-11,41,47,6,3
55,-2,99,3,42,0,43,57,14,3
85,1,88,1,-2,-3,3,91,88,4
37,0,77,-2,26,-17,40,51,10,0
37,0,83,0,0,-16,46,83,36,0
43,-4,86,0,42,-18,42,44,2,0
41,0,83,0,42,5,42,42,0,0
51,0,87,0,52,14,36,35,0,0
49,0,107,0,46,-19,58,60,2,0
46,0,79,0,44,-17,33,35,2,0
51,1,78,-6,50,-23,27,29,2,0
37,0,80,1,36,-9,43,44,2,0
37,0,76,6,26,27,39,50,12,0
37,0,80,0,30,17,43,49,6,0
37,0,78,0,12,13,41,65,24,0
55,0,93,0,18,-26,38,75,38,3
43,1,81,0,42,0,38,40,2,0
55,0,79,6,6,0,23,74,50,3
37,0,79,0,36,22,43,43,0,0
55,-2,79,-11,-2,0,24,82,58,3
50,2,82,0,50,0,32,33,2,0
83,0,87,0,-40,11,4,128,124,4
82,0,86,0,-40,11,4,128,124,4
41,-2,81,0,38,-12,41,43,2,0
38,0,81,0,38,0,43,42,0,0
43,0,86,0,44,27,42,42,0,0
40,0,109,3,38,0,69,71,2,0
52,0,80,7,52,0,28,28,0,0
42,0,79,0,42,5,37,37,0,0
38,3,77,3,36,-13,39,41,2,0
37,-3,107,0,38,9,69,68,0,0
55,0,77,0,18,-5,22,59,38,3
37,0,76,0,26,30,39,50,12,0
49,-2,107,8,50,0,58,58,0,0
56,0,97,0,52,11,41,45,4,3
37,0,84,1,28,-12,47,55,8,0
37,0,82,0,38,23,45,43,0,0
44,2,87,1,44,0,43,43,0,0
42,3,84,0,42,0,43,43,0,0
41,0,86,-7,42,26,45,44,0,0
47,0,77,-1,46,0,31,31,0,0
58,2,79,-2,56,0,21,22,0,0
37,0,76,7,28,0,39,48,8,0
45,0,86,-1,46,13,40,39,0,0
46,0,109,0,46,0,63,63,0,0
51,24,77,0,-22,0,27,101,74,1
38,0,92,0,24,11,54,69,14,0
37,0,108,0,36,25,71,72,0,0
37,0,104,-3,20,0,67,84,16,0
55,0,95,1,42,-21,40,54,14,3
60,0,108,-6,60,0,49,49,0,0
38,0,80,0,36,-26,42,44,2,0
41,0,79,0,42,21,39,38,0,0
43,0,77,0,42,-16,34,35,2,0
101,-4,102,-6,72,0,1,29,28,4
42,-3,81,0,42,0,40,40,0,0
46,0,93,1,46,1,47,46,0,0
51,0,83,0,52,7,31,31,0,0
37,0,80,0,36,-10,43,44,2,0
53,0,87,0,54,12,34,33,0,0
