A,B,C,D,E,F,G,H,I,class_label
44,-4,95,0,44,0,51,51,0,0
55,1,84,0,54,0,29,30,0,0
55,-1,86,0,54,-8,31,32,2,0
46,0,83,0,46,14,37,37,0,0
55,0,77,0,-4,-27,21,82,60,3
55,0,81,0,56,16,26,24,0,0
37,0,97,0,10,-6,59,86,28,0
43,0,81,-2,42,0,38,40,2,0
42,-1,76,-3,42,0,35,35,0,0
56,0,81,0,-2,7,25,83,58,3
50,0,85,-5,50,0,35,36,0,0
45,0,83,1,44,-5,37,39,2,0
37,0,80,0,30,16,43,49,6,0
44,0,83,0,44,2,40,39,0,0
43,0,87,4,44,23,44,43,0,0
55,0,88,-2,54,0,34,34,0,0
37,0,80,0,26,6,43,54,12,0
55,0,80,0,-2,-4,25,83,58,3
37,-3,83,0,36,0,46,47,0,0
56,0,96,7,42,0,40,55,14,3
81,4,84,0,-18,0,3,103,100,4
41,0,79,5,42,6,38,38,0,0
47,-6,83,0,46,0,35,36,0,0
76,0,81,-7,-42,-14,5,125,120,4
55,0,81,0,-10,0,25,91,66,3
37,0,106,6,28,-77,69,78,8,0
37,0,83,0,28,-22,46,54,8,0
41,-2,86,0,42,4,46,45,0,0
37,-2,77,0,20,0,40,56,16,0
41,0,100,0,38,-16,59,61,2,0
41,0,84,7,38,-1,43,45,2,0
55,-3,98,0,52,6,42,46,4,3
44,-2,85,0,44,5,41,41,0,0
55,0,81,0,-22,-26,26,105,78,3
41,-1,81,0,38,-15,41,43,2,0
80,0,84,1,-36,16,5,121,116,4
56,1,80,0,-4,0,24,85,62,3
44,0,85,0,44,18,41,41,0,0
44,0,87,0,44,7,43,43,0,0
56,10,73,17,0,5,17,73,56,3
104,3,105,0,70,0,1,35,34,4
56,3,81,0,-4,0,25,86,62,3
79,0,84,0,-40,4,4,125,120,4
49,2,88,0,46,0,40,42,2,0
55,-3,96,0,52,-11,41,44,4,3
39,4,81,-1,38,0,41,42,0,0
55,3,82,7,54,0,27,28,0,0
56,0,98,4,50,-2,42,49,8,3
82,5,86,0,-40,5,4,128,124,4
37,0,93,0,30,0,56,62,6,0
55,0,93,0,52,7,38,42,4,3
52,-1,86,0,52,-5,33,34,0,0
41,0,81,0,38,-10,40,42,2,0
56,0,77,0,46,-3,22,31,10,3
48,0,78,-1,50,29,30,29,0,0
37,0,75,0,24,-9,38,52,14,0
40,1,93,0,38,0,53,55,2,0
55,0,92,-7,0,0,36,92,56,3
49,0,82,0,46,-26,33,35,2,0
55,0,77,0,-28,12,22,106,84,3
43,0,86,0,42,-13,42,44,2,0
102,0,102,-4,70,-3,1,33,32,4
52,4,84,0,52,0,33,33,0,0
47,2,76,-1,46,0,29,29,0,0
37,0,79,0,30,-10,43,48,6,0
56,0,96,0,44,-1,40,52,12,3
81,4,84,0,-24,0,4,110,106,4
55,0,96,2,44,0,41,52,12,3
37,1,98,0,30,-7,61,67,6,0
37,0,77,0,20,-14,40,56,16,0
55,0,76,8,-22,0,21,99,78,3
78,0,82,-7,-40,1,4,123,120,4
37,0,80,4,20,0,43,59,16,0
85,0,88,0,2,-19,3,86,82,4
43,0,81,0,44,23,38,37,0,0
56,2,82,0,56,12,26,25,0,0
38,0,91,0,6,0,53,86,32,0
41,0,77,0,38,-12,36,38,2,0
45,0,88,0,44,-4,42,44,2,0
37,0,75,0,34,30,38,41,2,0
46,0,76,1,46,6,30,29,0,0
55,0,86,0,56,30,30,29,0,0
55,0,78,1,24,-30,23,55,32,3
46,1,93,0,46,0,48,47,0,0
56,0,96,-2,50,-3,40,47,6,3
48,0,102,0,46,-4,53,55,2,0
46,0,85,0,46,14,39,39,0,0
53,0,84,0,54,26,31,30,0,0
37,0,106,6,26,27,68,80,12,0
37,0,82,0,-2,26,45,85,40,0
37,0,83,0,30,3,46,52,6,0
37,0,98,0,28,-23,61,70,8,0
51,0,87,0,52,7,36,35,0,0
45,-1,84,0,44,-5,38,40,2,0
51,0,79,0,52,29,28,27,0,0
41,0,84,8,42,6,44,43,0,0
56,5,95,0,46,4,39,49,10,3
49,-1,81,-2,50,-4,32,32,0,0
51,0,82,0,50,-21,31,33,2,0
39,0,81,-2,38,-2,43,43,0,0
43,-1,81,0,42,-10,38,40,2,0
76,1,81,0,-42,0,4,125,120,4
44,-5,81,7,44,0,38,37,0,0
37,0,82,0,26,2,45,56,12,0
45,-1,88,0,44,-16,42,44,2,0
39,-2,83,3,38,0,44,44,0,0
56,-2,98,-6,42,31,42,57,14,3
37,0,95,0,18,26,58,77,18,0
44,3,77,0,44,23,33,33,0,0
43,0,79,0,42,-16,36,38,2,0
37,0,76,0,34,12,40,43,2,0
47,0,86,0,46,0,38,39,0,0
45,3,81,0,44,-3,36,37,2,0
58,-3,86,0,56,0,29,30,0,0
37,1,90,0,24,0,52,66,14,0
37,0,74,0,26,-21,38,48,10,0
41,0,81,4,38,0,40,42,2,0
38,1,92,0,12,6,54,79,24,0
42,0,81,5,42,0,40,40,0,0
51,1,79,4,52,4,27,27,0,0
37,0,104,0,26,-19,67,78,12,0
55,0,77,0,-28,-30,22,106,84,3
37,0,97,0,20,-16,60,77,16,0
41,0,78,0,38,-30,37,39,2,0
37,0,103,0,18,-20,66,85,20,0
37,0,79,2,2,-4,43,77,34,0
49,0,84,0,50,8,35,35,0,0
37,0,77,0,34,9,40,43,2,0
55,0,77,0,8,-27,22,70,48,3
55,0,79,0,16,-19,23,63,40,3
46,0,82,-1,46,0,36,35,0,0
49,3,106,0,46,-7,58,60,2,0
55,-5,99,0,50,0,44,50,6,3
38,2,76,0,38,20,38,37,0,0
56,0,96,0,42,4,40,55,14,3
37,0,77,-1,16,-2,41,62,22,0
84,0,88,0,-2,-11,3,90,88,4
102,-2,103,0,70,-10,1,33,32,4
37,0,76,0,28,-7,39,47,8,0
37,0,81,2,-4,-30,44,86,42,0
46,0,83,0,46,15,37,36,0,0
45,0,89,2,46,16,44,42,0,0
47,0,81,-1,46,-2,34,34,0,0
37,0,83,0,26,0,46,57,12,0
56,-1,96,0,56,3,40,39,0,0
37,0,79,0,28,-22,43,51,8,0
55,0,93,0,8,22,37,85,48,3
51,-5,80,0,52,18,29,28,0,0
49,0,106,0,50,18,57,57,0,0
45,5,102,0,44,0,57,58,2,0
37,1,83,0,36,0,46,46,0,0
56,0,96,0,54,21,40,42,2,0
51,0,82,0,52,20,31,30,0,0
56,0,97,0,52,30,41,45,4,3
41,3,76,0,38,-6,35,37,2,0
49,0,86,0,46,-29,37,40,2,0
47,0,76,1,46,0,28,29,0,0
56,0,92,0,56,1,36,35,0,0
37,0,101,-7,28,0,64,73,8,0
41,-2,86,0,38,-17,45,47,2,0
37,0,106,7,18,0,68,88,20,0
40,1,80,0,38,0,40,41,2,0
53,-1,81,4,54,0,28,27,0,0
49,-1,83,-4,50,0,33,33,0,0
51,0,88,0,52,31,37,37,0,0
55,0,77,-6,10,7,22,67,46,3
45,0,81,0,44,-17,35,37,2,0
42,-1,78,6,42,0,36,37,2,0
56,0,79,2,0,1,23,79,56,3
48,4,81,1,46,0,33,34,2,0
82,1,86,0,-24,-27,4,112,108,4
38,0,109,-6,38,0,71,71,0,0
44,4,78,0,44,0,34,34,0,0
43,-1,75,0,44,20,32,31,0,0
38,1,79,0,38,15,42,41,0,0
37,0,79,0,8,5,42,71,28,0
37,0,98,0,30,-14,61,67,6,0
80,0,84,2,-42,-23,5,128,124,4
53,0,81,0,54,14,28,26,0,0
56,0,95,0,44,-5,40,51,12,3
37,0,105,-4,16,-21,68,89,22,0
43,0,81,0,44,14,37,37,0,0
37,-2,77,0,36,21,40,41,0,0
43,0,85,-1,42,-1,42,44,2,0
44,0,84,0,44,10,41,41,0,0
107,0,108,0,72,10,1,36,34,4
55,0,95,-7,38,0,40,57,16,3
49,0,88,0,46,-3,40,42,2,0
45,0,82,5,44,0,37,38,0,0
37,0,81,0,28,-21,45,53,8,0
45,1,88,3,44,0,43,44,2,0
37,0,77,0,20,-21,40,56,16,0
44,5,102,0,44,4,58,58,0,0
49,0,78,3,50,6,29,29,0,0
38,0,77,0,38,1,40,39,0,0
45,0,81,0,46,9,36,35,0,0
37,0,109,6,34,0,72,75,4,0
55,0,80,-3,-10,0,25,90,66,3
46,0,93,0,46,1,47,46,0,0
37,0,81,-3,-2,0,44,83,40,0
37,0,83,-2,30,-4,46,52,6,0
37,0,76,0,36,5,39,39,0,0
49,0,86,0,50,9,38,37,0,0
58,-4,108,0,56,-4,49,51,2,0
56,0,95,-7,54,4,40,41,2,0
85,4,88,0,2,0,3,86,82,4
45,1,80,-1,44,0,35,36,2,0
55,0,95,0,50,29,40,46,6,3
55,0,79,0,26,18,23,53,30,3
37,0,77,0,36,30,40,41,0,0
56,0,77,0,-22,-5,21,100,80,3
43,0,75,0,44,31,32,31,0,0
37,0,79,0,8,-6,42,71,30,0
49,1,77,0,46,-9,29,31,2,0
56,0,86,0,54,-23,31,32,2,0
37,0,76,3,30,-23,40,45,6,0
43,0,81,1,42,-3,38,40,2,0
44,0,76,-3,44,6,31,32,0,0
39,-2,76,-1,38,0,38,37,0,0
45,5,87,0,44,0,42,43,2,0
49,0,85,0,46,-9,36,39,2,0
41,-4,76,0,42,0,35,35,0,0
48,0,83,0,46,-1,35,37,2,0
44,5,77,0,44,4,33,33,0,0
40,0,86,-6,38,0,46,48,2,0
50,5,85,0,50,0,35,36,0,0
38,0,92,0,28,16,54,64,10,0
50,2,77,0,50,0,27,28,0,0
41,0,81,0,38,-5,41,43,2,0
84,-2,87,0,0,0,3,87,84,4
49,-2,82,0,50,0,33,33,0,0
37,-1,76,0,38,6,39,37,0,0
37,2,81,0,36,-1,43,44,2,0
46,0,77,0,44,-16,31,33,2,0
37,0,76,0,36,10,38,39,2,0
56,0,95,0,52,-26,39,44,4,3
105,-2,106,0,72,3,1,34,32,4
104,3,106,6,72,4,1,33,32,4
37,0,78,0,-2,15,41,81,40,0
56,0,92,0,50,27,36,43,6,3
47,2,87,6,46,0,40,41,0,0
38,0,94,0,36,11,56,58,2,0
53,0,108,0,54,10,55,54,0,0
37,-1,76,0,38,14,39,37,0,0
44,5,77,0,42,-11,33,35,2,0
53,0,88,3,54,0,35,34,0,0
55,-1,80,-3,20,-7,25,59,34,3
51,0,77,0,50,-13,27,28,2,0
79,0,83,0,-40,1,4,124,120,4
46,0,86,1,44,-14,41,42,2,0
37,0,106,-3,36,0,68,69,2,0
37,0,77,0,36,21,40,41,0,0
44,0,80,-1,44,0,36,36,0,0
44,0,84,0,44,1,40,40,0,0
50,4,87,0,50,0,37,38,2,0
44,1,86,0,44,22,42,42,0,0
39,0,86,0,38,0,47,48,0,0
49,0,79,0,50,26,31,30,0,0
37,0,76,-3,20,-6,39,55,16,0
51,5,83,0,50,0,32,33,2,0
39,-2,83,0,38,0,45,44,0,0
37,0,75,-5,34,0,38,41,2,0
46,0,83,0,46,9,37,37,0,0
55,0,78,4,26,0,23,52,30,3
41,-4,108,-3,38,-19,67,69,2,0
57,5,86,0,56,0,29,30,0,0
47,0,76,-2,46,-4,30,30,0,0
44,-26,82,0,44,0,38,38,0,0
50,-2,85,-2,50,0,36,36,0,0
52,1,78,-3,52,0,26,26,0,0
55,0,80,-7,-10,0,25,90,66,3
37,0,76,-5,28,0,39,47,8,0
41,0,81,-3,42,5,40,39,0,0
44,-1,91,-3,44,0,47,47,0,0
48,-3,109,-6,46,0,61,62,2,0
51,-3,83,-3,50,-12,32,34,2,0
55,0,97,0,52,21,41,45,4,3
56,0,76,0,-18,-16,20,94,74,3
81,0,84,0,-14,7,3,100,96,4
37,0,79,0,18,-10,42,61,18,0
37,0,80,0,16,-30,43,65,22,0
43,-1,76,0,44,24,33,32,0,0
58,4,86,0,56,0,27,29,2,0
43,-4,77,0,42,-16,34,35,2,0
50,-1,84,0,50,0,33,35,2,0
52,0,82,0,52,-6,29,30,0,0
55,0,78,-1,2,-4,23,75,52,3
47,-4,85,0,46,0,38,39,0,0
102,0,103,0,72,8,1,31,30,4
46,0,77,1,46,2,32,31,0,0
57,4,88,0,56,0,31,31,0,0
37,0,97,0,20,-2,60,77,16,0
52,0,85,-5,52,0,33,33,0,0
43,0,79,0,42,-24,35,37,2,0
37,0,78,0,18,-28,42,60,18,0
41,0,77,0,42,7,37,36,0,0
80,0,84,1,-42,-20,5,128,124,4
37,0,100,-7,28,0,64,72,8,0
55,-3,98,0,52,0,42,46,4,3
55,-1,79,-6,24,-13,23,55,32,3
47,-2,84,-2,46,0,38,38,0,0
45,-29,89,1,6,-2,44,84,40,2
51,4,84,0,50,0,33,35,2,0
40,2,97,0,38,0,56,58,2,0
56,2,76,0,-14,27,20,92,72,3
46,0,88,0,46,7,43,42,0,0
56,0,82,7,-14,0,26,97,72,3
55,0,85,0,54,0,31,31,0,0
42,0,82,8,42,0,40,41,0,0
37,-1,106,-4,34,-38,69,72,4,0
46,5,79,0,46,14,33,32,0,0
43,0,84,-7,42,-6,41,43,2,0
41,0,79,0,42,29,39,38,0,0
40,-2,80,2,38,0,40,41,2,0
47,0,102,-5,46,0,55,55,0,0
43,3,77,0,42,0,34,36,2,0
49,-4,85,0,50,0,36,36,0,0
55,0,86,0,56,19,30,29,0,0
51,0,80,0,50,-20,29,31,2,0
41,2,85,4,42,10,44,44,0,0
55,0,92,0,34,-24,37,59,22,3
45,0,86,1,44,-1,41,42,2,0
37,0,105,0,36,1,68,69,2,0
77,-2,81,0,-40,58,4,123,118,4
41,2,86,5,42,10,45,45,0,0
37,-36,78,0,10,0,42,68,26,2
81,3,84,0,-12,17,3,97,94,4
43,0,80,-3,42,-5,37,39,2,0
55,0,82,0,-40,13,26,123,96,3
44,0,79,-1,44,14,35,35,0,0
56,1,78,2,24,0,22,55,32,3
37,0,76,0,30,-25,39,45,6,0
37,0,77,1,28,10,41,49,8,0
37,0,77,-2,-12,0,40,90,50,0
55,0,82,0,-22,-30,26,105,78,3
37,0,101,1,30,7,64,70,6,0
37,0,79,0,34,5,43,46,2,0
42,0,79,-20,42,0,37,38,2,0
43,-1,109,-3,42,-4,66,67,2,0
45,0,76,0,44,-9,31,32,2,0
49,0,86,5,46,-12,38,40,2,0
37,0,104,0,24,18,67,80,14,0
40,5,89,0,38,0,49,50,2,0
41,0,81,0,42,15,40,39,0,0
37,0,76,-2,28,0,39,47,8,0
103,-3,104,-2,70,-15,1,35,34,4
49,-2,83,0,50,0,34,34,0,0
47,4,77,-2,46,-3,30,31,0,0
45,0,80,0,44,-14,35,36,2,0
41,0,89,0,42,11,48,48,0,0
56,0,81,0,56,21,25,24,0,0
49,0,85,0,50,9,36,36,0,0
37,4,78,-1,16,1,41,63,22,0
56,0,78,-1,16,0,22,63,40,3
56,0,92,5,-2,0,36,95,58,3
41,0,88,0,42,8,47,46,0,0
49,0,86,0,46,-20,37,39,2,0
56,3,98,0,44,-11,42,54,12,3
37,0,79,0,12,-5,43,66,24,0
53,2,81,0,52,-4,28,30,2,0
43,-5,87,0,44,20,44,43,0,0
37,0,97,4,34,0,59,63,4,0
55,1,88,2,54,0,32,33,2,0
42,0,83,5,42,0,41,42,2,0
49,0,106,-5,46,-13,58,60,2,0
37,0,80,0,26,5,43,54,12,0
37,0,79,-2,28,0,43,51,8,0
41,0,80,0,38,-29,39,41,2,0
43,-3,86,0,44,4,42,42,0,0
37,0,95,-3,26,18,58,70,12,0
56,0,95,0,52,10,39,43,4,3
42,0,78,0,42,0,36,37,0,0
56,5,92,0,52,0,36,40,4,3
41,0,80,-6,42,2,39,39,0,0
55,0,98,0,50,-18,42,49,6,3
45,0,81,0,46,5,35,34,0,0
55,0,97,0,46,-4,41,50,8,3
58,-1,86,-3,56,-4,28,30,2,0
42,4,86,1,42,0,44,45,2,0
37,0,97,0,34,9,60,64,4,0
45,0,87,2,46,10,42,41,0,0
46,1,79,0,46,10,33,32,0,0
55,0,78,-5,8,0,23,70,48,3
83,1,86,2,-6,0,4,94,90,4
40,2,76,5,38,0,36,37,2,0
55,0,78,0,44,-12,23,34,12,3
37,0,77,0,36,-15,40,41,2,0
53,2,84,0,54,20,32,30,0,0
37,-3,92,1,6,0,55,86,32,0
55,3,81,-2,54,0,26,26,0,0
55,0,81,0,-6,17,25,88,64,3
37,-1,86,0,38,12,48,47,0,0
41,0,77,2,42,4,36,36,0,0
37,0,96,0,34,7,59,62,4,0
41,-2,77,0,42,19,36,35,0,0
46,0,100,0,44,-11,54,56,2,0
49,0,87,0,46,-5,38,41,2,0
55,0,77,0,-22,0,22,100,78,3
37,-3,77,0,36,0,40,41,0,0
45,0,90,0,44,-1,45,46,2,0
77,1,81,0,-42,0,4,125,122,4
81,0,84,0,-18,-11,3,103,100,4
37,0,93,0,10,-6,56,83,28,0
40,5,77,3,38,0,37,39,2,0
102,0,102,-2,70,-1,1,33,32,4
40,3,93,-3,38,0,54,55,2,0
49,-1,81,0,46,-26,33,35,2,0
45,0,81,0,44,-8,35,37,2,0
92,-41,107,0,68,-6,15,40,24,2
43,0,85,0,42,-16,42,44,2,0
55,0,93,0,44,-26,37,49,12,3
105,-1,106,-7,70,0,1,36,34,4
43,-1,77,-1,42,0,34,35,2,0
37,0,80,-2,38,31,43,41,0,0
50,-1,88,0,50,0,38,39,0,0
82,-4,86,-1,-40,0,5,128,124,4
56,0,92,0,56,5,35,35,0,0
46,2,86,0,46,16,40,39,0,0
55,0,99,0,46,0,43,52,8,3
39,1,80,-5,38,0,41,41,0,0
54,0,81,-1,54,0,27,26,0,0
55,-2,98,1,38,-10,42,59,16,3
49,2,80,0,50,2,31,31,0,0
40,-5,79,0,38,0,39,41,2,0
45,0,90,2,44,0,45,46,2,0
46,0,108,-3,44,-21,62,64,2,0
55,0,92,0,34,-3,37,59,22,3
81,0,84,0,-14,-3,4,100,96,4
51,2,87,0,52,10,36,35,0,0
46,0,92,1,46,0,46,46,0,0
38,1,90,0,36,-19,52,53,2,0
55,0,82,0,-40,-30,26,123,96,3
37,0,103,0,30,3,66,72,6,0
55,0,77,-4,10,4,22,67,46,3
55,-3,79,0,16,0,23,63,40,3
53,0,86,-7,52,-8,33,35,2,0
45,-5,77,0,44,-19,32,34,2,0
37,5,77,0,34,-6,39,43,4,0
47,-1,78,0,46,0,31,32,0,0
56,5,96,0,50,0,40,47,8,3
56,3,97,0,42,-8,40,55,14,3
42,0,84,-7,42,0,41,43,2,0
56,5,96,0,54,16,40,42,2,0
37,0,76,3,26,0,39,50,12,0
45,-4,77,0,44,-1,32,34,2,0
42,0,77,-12,42,0,35,36,2,0
37,0,77,2,38,14,39,38,0,0
45,5,78,0,44,-1,33,34,2,0
37,0,105,0,36,2,68,69,2,0
53,0,78,2,54,15,25,24,0,0
37,0,80,0,24,5,43,57,14,0
41,0,88,0,38,-30,47,50,2,0
48,0,95,0,46,0,47,49,2,0
51,-5,86,0,52,19,36,35,0,0
48,0,82,2,46,0,34,35,2,0
37,0,77,0,34,-1,40,44,4,0
37,0,77,0,12,28,40,64,24,0
48,0,86,-2,46,0,37,39,2,0
55,-1,79,-4,20,-9,23,58,34,3
45,-3,76,0,44,0,32,32,0,0
53,-4,77,0,52,-15,24,25,2,0
55,0,78,0,2,5,23,75,52,3
44,0,78,0,42,-22,34,37,2,0
37,4,81,0,36,0,45,45,0,0
50,0,83,0,50,0,33,33,0,0
37,-1,77,3,38,13,40,39,0,0
37,0,77,5,36,8,40,41,0,0
56,1,86,0,56,10,30,29,0,0
44,0,86,1,42,-19,43,45,2,0
56,1,77,0,8,-28,22,70,48,3
41,0,84,2,38,-7,43,45,2,0
44,5,80,0,42,-23,36,39,2,0
56,0,79,3,0,1,24,79,56,3
37,0,104,0,24,-5,66,80,14,0
37,0,105,-7,34,0,68,71,4,0
37,0,77,-6,34,0,40,43,4,0
47,2,78,-5,46,0,31,32,0,0
38,0,76,1,38,0,38,37,0,0
103,-2,104,-2,72,19,1,32,30,4
82,0,85,-6,-10,0,3,95,92,4
49,0,83,0,46,-27,34,37,2,0
56,2,97,1,42,-25,41,56,14,3
56,0,95,0,44,-15,40,51,12,3
105,0,106,3,70,0,2,36,34,4
37,0,83,0,6,2,46,78,32,0
46,0,87,0,44,-21,41,43,2,0
41,0,87,0,42,25,46,46,0,0
55,0,78,0,6,-10,23,73,50,3
37,0,76,-7,24,-26,39,53,14,0
47,0,90,2,46,0,44,44,0,0
56,3,81,0,54,-11,25,26,2,0
41,0,100,0,42,7,59,59,0,0
41,-2,79,0,42,1,38,37,0,0
38,0,104,-3,38,0,66,66,0,0
49,0,95,2,50,11,47,46,0,0
37,-1,78,-3,8,4,41,70,30,0
37,0,79,-7,6,0,42,74,32,0
52,2,86,0,52,0,35,35,0,0
44,0,79,-1,44,-1,35,35,0,0
49,1,84,0,50,5,35,35,0,0
37,0,77,0,10,14,40,66,26,0
37,0,81,0,30,2,45,50,6,0
37,1,77,0,-2,0,39,79,40,0
48,4,102,0,46,0,54,55,2,0
55,0,86,0,54,-1,31,32,2,0
56,0,98,-1,42,30,42,57,14,3
56,-3,95,0,42,-3,40,54,14,3
51,0,83,-6,50,-14,32,34,2,0
49,0,88,-1,50,18,39,39,0,0
41,-3,76,0,42,16,35,35,0,0
57,4,97,0,56,0,40,40,0,0
49,3,86,0,46,-12,38,40,2,0
45,0,83,0,44,9,38,39,0,0
37,1,104,0,24,0,66,80,14,0
55,0,92,0,26,-25,36,66,30,3
48,3,84,0,46,0,36,37,2,0
42,-1,77,0,42,0,35,35,0,0
46,0,109,1,46,0,63,63,0,0
55,0,77,0,-28,-28,21,105,84,3
37,0,77,0,-2,5,41,80,40,0
37,0,76,0,18,-30,40,58,18,0
37,4,75,0,18,0,38,57,18,0
37,0,96,0,30,13,59,65,6,0
45,0,88,-57,44,-511,42,44,2,0
55,-1,108,8,56,28,53,51,0,0
53,2,88,0,54,30,35,34,0,0
55,0,92,0,28,-8,36,63,28,3
49,4,87,0,46,-4,38,41,2,0
45,0,81,2,44,0,36,37,0,0
41,0,79,-5,38,0,39,41,2,0
37,0,97,0,24,6,60,74,14,0
46,0,76,-5,46,0,30,29,0,0
47,1,77,0,46,0,29,30,0,0
49,0,87,5,50,0,38,38,0,0
37,0,83,0,10,3,46,72,26,0
38,5,77,7,38,0,39,38,0,0
55,0,78,0,44,-13,23,34,12,3
47,-5,76,0,46,0,28,29,0,0
37,0,96,0,20,0,59,75,16,0
44,-2,76,3,42,-23,32,35,2,0
46,0,87,-1,46,6,41,41,0,0
56,0,97,0,50,25,41,48,6,3
46,-2,79,-7,46,0,33,32,0,0
103,1,104,0,70,0,1,35,34,4
37,0,102,3,28,0,65,73,8,0
38,-5,76,-2,38,0,37,37,0,0
79,0,83,-6,-32,-17,4,117,112,4
44,-5,84,0,44,0,40,40,0,0
46,4,82,0,44,-16,36,38,2,0
37,0,81,0,24,-17,45,58,14,0
43,0,88,2,42,0,45,47,2,0
49,0,79,3,50,1,30,30,0,0
55,0,82,0,-32,0,26,115,90,3
55,-2,98,0,46,11,42,51,8,3
45,0,79,2,44,-11,33,35,2,0
40,0,82,5,38,0,42,43,2,0
58,0,86,0,56,-6,27,29,2,0
85,-2,89,0,6,31,4,84,80,4
37,0,79,0,38,28,41,40,0,0
55,0,95,0,50,-29,40,46,6,3
37,0,76,0,34,-23,39,43,4,0
43,0,80,0,44,31,37,36,0,0
41,2,78,0,42,1,37,37,0,0
53,3,84,0,52,-3,31,32,2,0
49,1,78,0,50,3,29,29,0,0
43,-3,76,0,42,-21,33,35,2,0
41,0,89,0,42,14,48,48,0,0
44,1,102,0,44,13,59,58,0,0
38,4,79,0,38,0,41,41,0,0
45,0,74,-1,44,0,30,30,0,0
45,-1,79,0,46,20,34,33,0,0
55,0,96,0,54,18,41,42,0,0
39,-1,77,-5,38,-8,38,38,0,0
103,0,104,6,70,0,1,35,34,4
39,-8,76,0,-2,0,38,79,42,0
51,1,84,0,52,6,33,33,0,0
52,-5,80,0,52,-2,27,28,0,0
81,0,84,0,-14,-15,4,100,96,4
79,0,84,2,-42,-4,4,128,124,4
45,0,79,0,44,-2,33,35,2,0
56,0,80,0,-2,-4,24,83,58,3
44,-3,79,0,42,-26,35,37,2,0
50,-1,87,-4,50,0,37,38,0,0
42,2,89,0,42,0,47,48,2,0
45,0,102,0,46,14,57,56,0,0
50,1,87,-4,50,0,37,38,2,0
54,-2,78,-1,54,0,24,24,0,0
50,1,78,-1,50,0,28,29,2,0
55,0,96,8,54,0,41,42,2,0
44,-2,77,0,44,13,33,33,0,0
43,0,85,5,44,14,42,41,0,0
37,0,78,0,36,-11,41,42,2,0
56,0,86,0,54,-3,30,32,2,0
37,0,78,0,36,-4,41,42,2,0
51,0,79,0,52,1,27,27,0,0
47,0,88,4,46,0,42,42,0,0
51,-2,109,0,50,-12,59,60,2,0
48,-2,83,0,46,0,35,36,2,0
45,0,89,0,46,5,44,42,0,0
37,0,106,0,24,-30,69,83,14,0
38,0,97,4,38,1,59,58,0,0
47,4,87,1,46,0,40,41,0,0
44,0,85,0,44,1,41,41,0,0
42,-1,84,1,42,0,42,43,0,0
37,0,80,0,34,-10,43,46,4,0
48,-1,81,0,50,30,33,32,0,0
49,-3,86,0,50,12,38,37,0,0
56,0,81,0,54,-6,25,26,2,0
46,0,88,2,46,4,42,41,0,0
51,-2,84,3,52,1,33,32,0,0
37,0,74,0,26,-9,38,48,10,0
56,0,81,0,0,21,25,81,56,3
55,0,77,0,-14,-11,21,92,70,3
53,1,86,0,54,9,33,32,0,0
51,1,82,0,52,5,31,30,0,0
37,-1,97,-3,26,-6,60,71,12,0
56,0,100,7,50,0,44,51,6,3
47,0,82,0,46,0,34,35,0,0
43,0,81,0,42,0,38,39,2,0
51,-2,78,0,50,-15,27,29,2,0
49,0,85,-2,50,0,36,36,0,0
51,-4,77,0,52,0,26,26,0,0
37,0,77,0,6,-20,40,72,32,0
55,-1,77,0,16,0,22,62,40,3
38,0,79,7,38,0,42,41,0,0
48,-3,84,0,46,-4,36,38,2,0
46,2,83,0,44,-23,37,39,2,0
48,0,86,-1,46,0,37,39,2,0
46,1,88,0,46,9,42,41,0,0
50,-1,84,-3,50,-4,34,35,0,0
55,0,92,0,-2,-5,36,94,58,3
56,-1,97,7,52,0,41,45,4,3
56,4,99,7,44,30,43,55,12,3
37,3,75,0,20,19,38,54,16,0
42,3,80,0,42,0,38,39,2,0
37,2,75,0,18,-19,38,57,18,0
51,5,83,0,52,23,31,31,0,0
49,0,85,0,50,8,36,36,0,0
55,0,96,0,50,4,41,47,6,3
37,0,79,0,34,-7,43,46,2,0
39,1,76,-6,38,0,37,37,0,0
56,0,77,8,24,0,22,54,32,3
49,0,88,1,46,-15,40,42,2,0
37,0,78,0,-2,3,42,81,40,0
43,5,108,0,42,0,65,67,2,0
37,0,79,0,34,4,42,46,4,0
51,-5,86,0,50,-14,35,37,2,0
55,0,108,0,54,-2,53,54,2,0
45,1,86,-6,44,0,41,42,0,0
41,1,80,0,42,10,39,39,0,0
53,5,83,0,52,-9,30,31,2,0
56,0,88,0,56,3,32,31,0,0
37,0,106,0,24,-12,68,82,14,0
43,0,79,-1,42,-15,36,38,2,0
37,0,77,0,38,13,40,39,0,0
41,-3,86,0,42,12,46,45,0,0
37,0,83,0,0,18,46,83,36,0
38,-1,91,6,6,0,53,86,34,0
37,0,93,0,10,-9,56,83,28,0
37,0,77,2,36,-1,39,41,2,0
46,1,78,0,46,4,32,32,0,0
55,-3,96,0,54,-3,41,42,2,0
37,1,106,-5,28,0,68,77,8,0
45,2,79,0,44,0,34,35,2,0
37,0,91,0,18,13,53,73,20,0
41,0,82,-1,38,-2,41,43,2,0
42,0,108,3,42,0,67,67,0,0
56,0,96,0,54,-11,40,42,2,0
39,0,76,-7,38,0,37,37,0,0
51,-1,83,0,52,6,32,32,0,0
45,1,79,0,44,-9,33,35,2,0
