A,B,C,D,E,F,G,H,I,class_label
55,0,97,0,50,-1,42,48,6,3
37,0,79,0,26,0,43,54,10,0
44,3,77,0,42,-29,33,35,2,0
48,-1,84,-3,46,0,36,37,2,0
50,0,107,-3,50,-4,56,58,2,0
37,0,106,5,26,0,68,80,12,0
55,-4,80,-7,20,-17,25,59,34,3
50,1,88,0,50,0,37,39,2,0
50,-2,89,0,50,0,39,40,0,0
44,5,83,0,44,0,39,39,0,0
57,-2,91,0,56,0,34,34,0,0
82,0,86,-1,-40,4,4,128,124,4
41,0,88,0,38,-2,47,49,2,0
37,0,80,0,18,-8,43,62,18,0
43,-4,81,0,44,13,38,37,0,0
37,0,82,0,36,-6,45,46,2,0
55,0,92,3,46,0,37,46,8,3
44,0,86,1,42,-29,43,45,2,0
56,3,86,0,56,20,30,29,0,0
56,1,98,0,42,3,42,57,14,3
55,-3,93,1,54,0,38,39,0,0
43,4,78,0,42,0,35,37,2,0
44,0,86,4,44,13,43,42,0,0
49,0,107,0,50,7,58,58,0,0
46,0,75,0,46,0,29,28,0,0
42,-3,83,0,42,0,40,41,2,0
56,-2,95,0,56,8,40,39,0,0
44,5,80,0,44,1,36,36,0,0
38,0,77,0,38,7,40,39,0,0
38,0,79,0,38,2,41,40,0,0
47,-5,88,-2,46,-9,40,41,0,0
55,0,79,0,18,-30,23,61,38,3
53,0,86,0,52,-2,33,34,2,0
37,0,80,0,26,-2,43,54,12,0
37,0,79,0,34,31,42,46,4,0
42,-2,87,0,42,0,45,46,2,0
45,0,76,0,46,26,30,29,0,0
42,4,93,0,42,0,51,52,0,0
44,-4,93,0,44,0,49,49,0,0
50,0,82,3,50,0,32,33,0,0
37,-1,96,-6,20,2,59,75,16,0
37,0,81,0,36,-18,44,45,2,0
55,-1,98,-2,46,-3,42,51,8,3
37,0,77,-7,-10,0,40,87,46,0
41,0,81,-6,38,-1,40,42,2,0
56,0,78,0,54,-4,22,24,2,0
52,0,78,-1,52,0,26,26,0,0
56,1,79,0,54,-16,24,25,2,0
43,-2,78,0,42,0,35,37,2,0
37,0,83,0,34,26,46,49,4,0
37,0,104,0,18,-8,67,86,18,0
37,0,97,0,12,13,59,84,24,0
104,-5,106,0,72,0,1,33,32,4
41,2,80,0,42,7,39,39,0,0
39,-1,77,-6,38,-10,38,38,0,0
37,0,77,7,34,0,40,43,2,0
41,0,78,0,38,-28,37,39,2,0
46,1,87,5,46,0,41,41,0,0
45,-1,85,0,44,-16,40,41,2,0
56,0,77,0,-4,7,21,82,62,3
55,0,77,-2,12,0,22,65,42,3
45,2,76,-3,44,-5,31,32,0,0
37,0,82,0,30,-16,45,51,6,0
82,4,86,-3,-10,18,3,96,92,4
45,-3,86,0,46,13,40,39,0,0
55,0,96,0,46,11,41,50,8,3
37,-1,76,0,38,16,39,37,0,0
37,0,93,0,10,15,55,82,28,0
37,0,78,0,10,-10,42,68,26,0
82,0,85,-1,-6,2,3,93,90,4
44,-6,82,0,44,0,38,38,0,0
42,-1,86,3,42,0,44,44,0,0
44,1,86,-2,44,0,42,42,0,0
102,0,103,5,70,-16,1,33,32,4
49,-4,82,0,50,7,33,33,0,0
37,1,77,0,28,0,40,48,8,0
47,0,95,5,46,0,48,49,0,0
105,0,106,-3,70,-3,1,36,36,4
44,0,85,0,42,-27,41,44,2,0
55,0,78,0,26,4,23,52,30,3
37,0,77,0,36,2,39,41,2,0
43,0,84,-2,42,-4,41,43,2,0
45,0,78,0,44,-3,33,34,2,0
55,5,77,0,28,0,22,49,28,3
52,2,79,1,52,0,27,27,0,0
48,0,86,0,46,-11,38,40,2,0
41,0,83,0,42,19,42,42,0,0
37,0,81,0,38,8,43,42,0,0
47,3,95,4,46,0,48,49,0,0
37,0,74,0,34,12,37,41,4,0
37,0,96,6,26,8,59,70,12,0
107,-1,108,0,72,13,1,36,34,4
55,3,77,0,-22,0,22,101,78,3
55,0,76,2,-22,0,21,99,78,3
37,0,83,0,6,18,46,78,32,0
55,0,79,0,16,5,23,63,40,3
41,-5,76,0,42,9,35,34,0,0
37,0,77,0,24,-1,40,54,14,0
44,1,75,0,44,6,31,31,0,0
41,0,84,0,42,7,43,43,0,0
56,3,97,3,44,13,41,53,12,3
37,0,81,0,34,-25,43,47,4,0
37,0,80,0,16,-2,43,65,22,0
55,0,77,-6,10,14,22,67,46,3
37,0,82,0,18,5,45,64,18,0
58,1,97,0,56,0,39,40,0,0
49,-5,88,0,50,3,39,39,0,0
38,0,76,-7,38,1,38,37,0,0
55,0,96,0,38,-20,41,57,16,3
68,0,111,-1,68,0,44,44,0,0
53,0,84,0,52,-15,31,32,2,0
44,0,86,0,44,27,42,42,0,0
37,5,82,0,36,0,45,46,0,0
53,0,77,0,52,-8,25,26,2,0
53,0,102,0,54,24,49,48,0,0
49,0,86,0,50,3,37,37,0,0
38,3,76,0,38,27,38,37,0,0
45,-1,87,0,44,-21,42,43,2,0
49,1,78,0,50,2,29,29,0,0
44,-2,81,1,42,-23,37,39,2,0
52,0,81,0,52,0,30,30,0,0
42,-3,108,0,42,0,66,66,0,0
41,-1,76,0,42,15,35,34,0,0
46,-5,81,0,46,0,34,34,0,0
37,-1,76,-6,36,0,40,40,0,0
55,0,97,6,50,0,41,48,6,3
37,0,81,-2,-2,0,44,83,40,0
41,0,83,8,38,-17,42,44,2,0
37,0,79,-2,6,0,42,74,32,0
42,1,87,3,42,0,45,46,0,0
56,0,95,0,46,22,40,49,10,3
55,0,82,0,-38,-30,26,121,94,3
49,-1,86,0,50,15,38,37,0,0
45,0,84,8,44,-8,39,41,2,0
42,4,78,0,42,1,37,37,0,0
39,-1,79,-4,38,-6,40,40,0,0
78,1,83,2,-40,16,4,124,120,4
37,0,77,7,28,0,40,48,8,0
45,0,87,-2,44,-3,42,43,2,0
52,1,86,0,52,0,33,34,0,0
37,0,84,0,28,19,47,55,8,0
37,0,104,6,18,0,67,86,18,0
55,0,77,0,8,-28,22,70,48,3
72,-9,76,-8,-40,8,4,117,114,4
55,-2,97,0,46,-1,42,51,8,3
55,0,81,0,-20,14,26,102,76,3
37,1,77,0,-22,0,41,101,60,0
55,0,76,0,-14,25,21,92,70,3
46,0,81,0,46,5,35,34,0,0
45,3,95,0,44,0,51,51,0,0
56,0,79,-2,8,15,24,72,48,3
53,0,103,0,52,0,50,51,2,0
56,0,86,0,56,9,31,30,0,0
45,0,90,0,44,-12,45,46,2,0
47,-4,95,0,46,0,49,49,0,0
41,0,83,2,42,3,41,41,0,0
44,0,86,-7,44,0,43,42,0,0
48,0,88,5,46,0,39,41,2,0
45,0,86,0,44,-12,41,42,2,0
37,1,79,0,34,8,41,45,4,0
46,0,79,0,46,1,33,32,0,0
80,0,84,3,-36,0,5,121,116,4
54,5,77,0,54,0,23,23,0,0
51,0,109,-1,52,0,58,57,0,0
52,4,86,0,52,0,33,34,0,0
44,0,87,0,44,6,43,43,0,0
37,0,78,0,24,-15,41,55,14,0
43,0,84,0,44,13,41,41,0,0
39,0,86,0,38,0,47,47,0,0
37,0,91,-3,16,0,53,75,22,0
55,0,78,0,16,-18,23,63,40,3
56,0,88,0,56,5,31,31,0,0
37,0,80,0,10,-22,43,70,26,0
45,0,76,-2,44,-3,31,32,2,0
49,0,88,0,50,0,39,39,0,0
43,0,79,2,42,-5,35,37,2,0
55,-1,95,0,42,-19,40,54,14,3
55,0,78,0,2,18,23,75,52,3
37,4,76,0,36,1,39,40,0,0
53,0,82,0,52,-14,29,30,2,0
51,0,88,-5,52,6,37,37,0,0
47,1,77,0,46,0,30,31,0,0
41,0,89,0,38,-3,48,50,2,0
37,0,76,0,20,-14,39,55,16,0
53,-1,82,0,54,0,29,28,0,0
48,0,81,3,46,0,33,34,2,0
44,-2,77,0,44,3,34,34,0,0
56,1,82,0,56,21,26,25,0,0
47,2,86,0,46,0,38,39,0,0
38,3,106,0,38,1,68,67,0,0
37,0,76,0,34,1,39,42,4,0
37,0,80,0,12,13,43,67,24,0
45,0,93,0,46,24,48,47,0,0
56,0,77,0,16,-8,22,62,40,3
37,0,105,-6,18,0,68,87,18,0
51,1,87,4,52,5,36,35,0,0
43,0,84,-4,42,0,42,43,2,0
51,0,77,0,52,9,26,26,0,0
37,0,79,0,8,-3,43,72,28,0
56,0,97,0,54,-2,41,42,2,0
51,0,81,0,52,23,30,29,0,0
56,0,81,0,54,-4,25,26,2,0
37,0,100,0,30,-17,64,69,6,0
55,0,93,0,6,-8,37,88,50,3
48,0,85,0,50,31,37,36,0,0
55,4,77,0,54,0,22,23,0,0
41,0,77,0,38,-18,37,39,2,0
55,0,79,-7,20,0,23,58,34,3
53,0,81,0,54,5,28,27,0,0
53,0,87,0,52,-13,34,35,2,0
56,0,97,1,54,31,41,42,2,0
52,5,86,-1,52,0,33,34,0,0
40,1,81,2,38,0,41,43,2,0
56,-1,95,0,42,12,40,54,14,3
52,-3,87,2,52,-2,35,35,0,0
55,0,77,0,20,16,22,57,34,3
45,4,80,0,44,0,35,36,0,0
51,-2,82,0,52,23,31,30,0,0
37,0,79,0,8,-9,42,71,28,0
55,0,96,0,42,-2,41,55,14,3
49,0,88,-4,46,-10,40,42,2,0
37,0,76,0,26,-26,40,50,10,0
42,-3,77,-3,42,0,34,35,2,0
37,0,77,-2,8,-12,41,70,28,0
37,0,80,-4,36,-13,43,44,2,0
43,0,81,5,42,-7,38,40,2,0
41,-4,82,0,38,-14,41,43,2,0
43,0,79,-2,42,0,37,38,2,0
37,0,76,0,30,-13,39,45,6,0
53,0,80,0,52,-5,27,28,2,0
37,0,76,5,36,1,39,40,2,0
55,0,77,0,26,-23,21,51,30,3
41,0,82,0,42,19,41,41,0,0
37,0,76,0,30,-13,40,45,6,0
51,0,86,-2,52,0,35,35,0,0
47,-3,84,-3,46,0,38,38,0,0
42,3,85,0,42,0,43,44,0,0
56,0,86,0,54,-6,31,32,2,0
45,1,80,0,44,-1,35,36,2,0
41,0,77,0,38,-6,37,39,2,0
45,0,81,0,44,-2,35,37,2,0
37,0,78,0,20,3,41,57,16,0
49,0,80,0,50,4,31,31,0,0
104,-1,105,0,70,-27,1,35,34,4
44,0,109,0,42,-24,66,68,2,0
37,0,80,0,18,26,43,62,18,0
42,0,81,0,42,2356,39,40,0,0
51,3,84,0,50,-21,33,35,2,0
37,0,77,-1,10,0,41,67,26,0
43,-2,79,0,44,27,36,35,0,0
52,3,88,0,52,-3,35,36,0,0
37,0,106,0,28,12,68,77,8,0
80,-4,84,0,-14,0,4,99,96,4
43,0,77,-1,44,17,34,33,0,0
39,3,86,0,38,0,48,48,0,0
37,0,97,0,36,4,60,61,0,0
45,3,93,4,44,0,49,50,0,0
46,0,88,2,44,-27,43,44,2,0
56,0,79,0,12,-30,23,66,42,3
56,5,98,0,52,-8,42,46,4,3
56,0,95,0,52,8,40,44,4,3
37,0,76,2,24,26,39,52,14,0
48,0,89,7,46,0,41,42,2,0
39,-5,106,0,38,0,67,67,0,0
37,0,78,-1,16,9,41,63,22,0
45,0,83,0,46,14,37,36,0,0
37,0,76,0,28,12,40,48,8,0
56,0,78,0,16,-10,22,63,40,3
43,0,83,0,42,-2,39,41,2,0
37,0,77,0,-4,-12,41,83,42,0
37,5,79,1,16,-8,41,63,22,0
37,4,81,0,36,-3,43,44,2,0
37,0,80,0,6,-12,43,75,32,0
37,0,81,1,36,-15,43,44,2,0
37,0,80,0,18,-12,43,62,18,0
38,3,79,0,36,-7,41,43,2,0
79,0,83,0,-28,3,4,112,108,4
37,0,75,0,20,11,38,54,16,0
37,0,106,0,26,-8,69,80,12,0
37,1,76,0,36,-4,39,40,2,0
37,0,100,0,34,-13,64,67,4,0
49,1,106,0,50,24,58,57,0,0
48,4,88,0,46,0,39,41,2,0
56,3,95,0,52,0,39,44,4,3
43,-2,80,-6,44,18,37,36,0,0
44,2,102,0,42,-18,59,61,2,0
55,-2,83,4,54,0,29,29,0,0
37,0,76,0,34,-3,40,43,2,0
37,0,79,0,10,11,42,68,26,0
47,-3,80,0,46,0,33,34,0,0
37,0,78,-6,2,0,41,75,34,0
61,-2,111,0,60,-30,50,52,2,0
55,-1,79,-3,26,-6,23,53,30,3
38,0,77,0,38,4,39,38,0,0
37,0,78,0,-4,23,41,83,42,0
55,-1,82,8,54,-3,26,28,2,0
43,0,76,0,42,-16,32,34,2,0
46,-5,100,0,46,0,54,53,0,0
52,-5,78,0,52,0,26,26,0,0
45,0,81,-2,46,31,36,35,0,0
43,0,81,-3,42,-6,37,39,2,0
55,-3,95,0,44,22,40,51,12,3
49,0,81,0,46,-14,32,34,2,0
55,0,86,0,54,-5,31,32,2,0
43,0,79,2,42,-6,35,37,2,0
46,5,77,1,46,0,31,31,0,0
41,-1,81,-1,42,12,40,39,0,0
42,4,83,-5,42,0,41,41,0,0
56,-2,96,0,54,0,40,42,2,0
37,0,76,1,26,15,39,50,12,0
37,0,81,0,34,11,45,48,2,0
53,0,102,0,54,15,49,48,0,0
64,1,113,2,62,0,49,51,2,0
39,0,78,-2,38,-3,39,39,0,0
56,0,76,0,-12,31,20,89,68,3
37,0,79,0,18,-16,43,61,18,0
44,0,78,0,42,-7,34,37,2,0
55,0,95,-6,36,-17,39,59,20,3
37,0,76,0,20,-1,40,55,16,0
45,0,76,0,44,-15,30,32,2,0
41,-2,100,0,42,10,59,59,0,0
41,0,86,0,38,-4,46,48,2,0
52,0,80,6,52,0,28,28,0,0
48,0,81,0,46,-12,32,34,2,0
55,0,96,0,50,-9,41,47,6,3
37,0,79,8,12,0,42,66,24,0
55,0,77,2,8,-30,22,70,48,3
37,0,91,3,6,0,53,86,32,0
47,4,107,0,46,0,59,60,0,0
81,-4,84,0,-14,4,4,100,96,4
37,-5,76,0,36,-29,39,40,2,0
51,2,88,0,50,-18,36,39,2,0
55,-5,82,1,54,0,27,28,0,0
78,0,82,-3,-40,0,4,123,120,4
39,-1,82,0,38,0,42,43,0,0
56,4,95,0,46,-19,40,49,10,3
55,-1,84,0,54,0,29,30,0,0
37,7,77,0,28,0,39,48,8,0
51,5,85,0,50,-14,34,36,2,0
44,-1,79,0,44,1,35,35,0,0
37,0,95,-5,24,0,58,72,14,0
55,-2,99,1,46,0,43,52,8,3
55,0,77,-4,10,1,22,67,46,3
43,-1,78,0,42,0,35,37,2,0
58,1,106,-3,56,0,49,49,0,0
46,0,82,0,44,-21,36,38,2,0
56,0,96,0,56,5,40,39,0,0
37,0,76,0,30,2,40,45,6,0
44,0,84,-5,44,0,41,41,0,0
49,0,83,0,50,2,34,34,0,0
37,0,76,0,36,-22,38,39,2,0
53,1,81,0,52,-8,28,30,2,0
37,0,77,0,-18,-10,40,95,54,0
37,0,79,0,34,22,42,46,4,0
40,-3,88,0,38,0,48,49,2,0
41,0,84,0,38,-20,44,46,2,0
41,0,83,0,42,2,41,41,0,0
37,-2,76,0,20,0,39,55,16,0
55,0,95,0,34,-5,40,62,22,3
37,0,97,2,30,0,60,66,6,0
38,-5,110,0,38,0,72,71,0,0
37,4,94,0,10,23,57,84,28,0
37,-4,82,0,36,-1,45,46,0,0
58,-5,88,1,56,0,31,31,0,0
55,0,92,0,-4,-15,36,97,60,3
56,0,95,0,50,27,40,46,6,3
41,0,81,0,38,-11,41,43,2,0
53,0,77,-6,52,-19,25,26,2,0
44,4,83,0,44,0,39,39,0,0
37,0,81,0,36,-12,44,45,2,0
55,1029,76,0,20,0,20,55,34,5
45,1,83,0,46,30,38,37,0,0
42,1,84,0,42,0,43,43,0,0
53,1,86,6,54,21,33,32,0,0
39,-3,106,0,38,0,66,67,0,0
69,59,82,0,-42,-5,13,126,112,1
37,0,76,-4,36,3,40,40,0,0
55,0,78,4,46,0,23,32,8,3
57,-4,96,0,56,0,39,39,0,0
37,0,76,0,28,10,39,47,8,0
48,-1,102,0,50,22,53,53,0,0
42,0,80,-2,42,0,38,39,0,0
44,0,83,0,44,6,38,39,0,0
46,2,87,1,46,11,41,41,0,0
51,1,88,0,52,7,37,37,0,0
38,1,93,1,28,1,55,64,10,0
44,0,75,0,44,15,31,31,0,0
37,2,77,0,-24,-22,40,103,62,0
41,0,87,1,38,-16,46,48,2,0
37,0,106,0,16,-30,69,90,22,0
46,0,86,0,46,2,40,39,0,0
41,0,83,7,38,-2,42,44,2,0
44,0,81,0,44,6,37,37,0,0
52,0,87,-3,52,0,35,35,0,0
37,0,90,67,6,0,53,85,32,0
45,-3,77,0,44,0,32,33,0,0
43,0,86,-4,42,0,44,45,2,0
37,0,106,0,38,25,69,67,0,0
44,0,86,0,42,-24,42,45,2,0
37,4,76,0,36,0,39,40,2,0
37,0,77,0,36,9,39,41,2,0
48,-1,86,0,46,-1,37,39,2,0
37,0,77,0,10,2,40,66,26,0
39,0,76,-6,38,0,38,37,0,0
37,0,76,1,24,-30,40,53,14,0
49,0,81,1,50,25,33,32,0,0
56,0,95,0,54,-2,40,41,2,0
55,0,108,0,54,0,53,54,0,0
37,0,79,-4,12,0,42,66,24,0
56,5,98,0,44,22,42,54,12,3
37,0,78,-6,28,0,41,50,8,0
50,3,88,0,50,0,38,39,0,0
82,4,86,0,-12,0,3,99,96,4
47,-48,77,0,-2,0,29,79,50,2
49,0,81,0,50,14,33,32,0,0
45,-5,77,0,46,8,32,31,0,0
56,2,84,0,56,1,28,27,0,0
43,0,81,-4,44,30,37,37,0,0
51,1,78,0,50,0,27,29,2,0
53,0,86,1,54,5,33,32,0,0
37,0,99,0,30,2,61,68,6,0
62,0,109,0,60,-15,48,50,2,0
37,0,80,0,30,-29,43,49,6,0
53,4,78,0,54,7,25,24,0,0
37,0,95,5,10,2,57,84,28,0
48,-3,77,0,46,0,28,30,2,0
45,0,88,0,44,-29,42,44,2,0
44,4,102,0,44,3,58,58,0,0
53,1,91,0,52,-17,38,39,2,0
37,0,82,0,12,31,45,69,24,0
44,0,88,0,44,12,44,44,0,0
43,0,81,-6,42,-1,37,39,2,0
51,0,78,0,52,1,27,26,0,0
45,0,90,0,46,30,44,43,0,0
52,2,84,-1,52,-1,31,32,0,0
37,-1,76,-3,28,-15,39,48,8,0
56,0,96,0,56,15,40,39,0,0
42,-2,88,-3,42,0,46,46,0,0
55,1,96,4,50,0,41,47,6,3
55,0,82,-2,-20,10,26,103,76,3
37,0,83,6,6,0,47,78,32,0
37,0,82,-7,-4,0,45,87,42,0
46,0,85,1,44,-24,39,41,2,0
56,0,96,-1,50,-8,40,47,6,3
50,1,86,0,50,0,35,37,2,0
49,0,106,0,50,2,56,57,0,0
55,0,95,6,36,0,40,59,20,3
46,1,82,0,46,11,36,35,0,0
44,0,86,0,42,-11,43,45,2,0
45,-2,84,0,46,26,38,37,0,0
76,0,81,4,-42,0,5,125,120,4
37,0,75,0,28,16,38,46,8,0
37,5,80,1,-2,0,43,83,40,0
37,0,99,-4,28,0,61,70,8,0
85,0,89,0,2,-14,4,86,82,4
56,0,77,0,-18,23,21,95,74,3
43,1,86,-1,42,0,43,45,2,0
49,1,90,0,50,0,41,41,0,0
56,0,81,4,-4,0,25,86,62,3
49,1,84,0,50,1,35,35,0,0
44,0,75,-4,44,11,31,31,0,0
43,0,88,-3,44,15,44,44,0,0
55,0,77,0,34,-30,22,44,22,3
41,3,76,0,38,0,35,37,2,0
56,5,86,0,56,13,30,29,0,0
43,-1,88,0,44,8,45,44,0,0
56,0,97,0,50,10,41,48,6,3
55,0,95,-2,42,0,40,54,14,3
52,0,88,0,52,0,36,37,0,0
37,0,79,-4,18,0,43,61,18,0
41,4,86,0,38,-25,45,48,2,0
41,0,77,-4,42,0,36,36,0,0
37,0,84,4,34,22,47,50,4,0
41,0,79,3,38,-3,39,41,2,0
55,0,93,0,16,-2,38,78,40,3
49,1,86,0,50,31,38,37,0,0
53,-2,79,0,52,-12,26,27,2,0
38,1,76,0,38,22,38,37,0,0
57,3,88,0,56,0,31,31,0,0
40,0,109,-2,38,0,70,71,2,0
49,2,79,7,46,-2,30,32,2,0
42,-5,76,3,42,0,34,35,0,0
42,-1,77,1,42,0,35,35,0,0
53,-6,81,-2,54,0,27,26,0,0
38,-5,79,6,38,0,42,41,0,0
81,-1,85,-2,-40,0,4,126,122,4
79,0,83,0,-30,2,4,114,110,4
38,2,75,0,38,25,37,36,0,0
37,0,106,-11,26,0,69,80,12,0
52,-1,77,0,52,0,25,26,0,0
56,0,97,-1,50,-13,41,48,6,3
81,0,85,-3,-22,31,4,108,104,4
47,-1,78,2,46,0,31,32,0,0
40,3,83,0,38,0,43,44,2,0
56,0,97,0,46,12,41,50,10,3
36,0,83,3,36,0,46,46,0,0
58,-1,107,-3,56,0,49,50,0,0
47,-2,77,-7,46,0,31,31,0,0
45,0,77,0,44,-19,32,34,2,0
50,1,90,3,50,0,39,41,2,0
43,-3,82,0,44,24,39,38,0,0
42,-2,97,6,42,0,55,56,0,0
51,1,84,0,50,0,34,35,2,0
48,0,84,-4,46,0,36,37,2,0
38,3,77,0,38,0,39,39,0,0
38,1,77,0,38,4,40,39,0,0
43,-1,88,0,42,0,45,46,2,0
37,0,76,-1,36,21,38,39,2,0
51,0,77,0,52,21,26,25,0,0
37,0,77,0,-20,-5,41,98,58,0
43,-1,80,0,42,0,37,39,2,0
44,2,80,0,44,10,36,36,0,0
37,-105,106,0,34,0,69,72,4,2
49,1,79,0,46,-2,30,32,2,0
40,3,107,5,38,0,67,68,2,0
53,-4,88,0,54,0,34,33,0,0
55,0,84,0,56,31,29,28,0,0
42,2,81,0,42,0,39,39,0,0
56,-1,106,0,56,0,50,49,0,0
39,0,78,0,38,0,39,39,0,0
37,0,107,0,28,31,69,78,8,0
45,0,78,-3,44,-6,33,34,2,0
37,0,74,0,26,-7,38,48,10,0
55,0,93,6,6,0,38,88,50,3
55,0,79,0,20,14,23,58,34,3
37,0,76,0,36,9,39,40,2,0
44,-2,86,0,44,3,43,42,0,0
56,0,86,1,56,13,31,30,0,0
37,0,76,-4,36,0,39,40,2,0
42,0,76,-2,42,0,34,35,2,0
37,0,83,-2,28,1,46,54,8,0
63,3,110,1,62,0,47,48,0,0
85,8,89,0,8,28,4,81,78,4
37,0,94,0,12,-6,57,81,24,0
53,5,84,0,52,-5,31,32,2,0
41,0,79,-1,42,4,38,37,0,0
40,4,84,-1,38,0,44,46,2,0
37,0,84,0,28,24,47,55,8,0
105,-4,106,-6,70,0,1,36,34,4
37,0,83,0,28,11,46,54,8,0
59,1,86,2,60,26,28,27,0,0
84,0,88,2,0,0,3,88,84,4
53,0,85,-3,54,0,32,31,0,0
56,-3,86,2,56,1,31,30,0,0
43,4,86,0,42,0,43,45,2,0
56,-1,97,0,38,10,41,58,18,3
45,-1,81,2,44,-27,36,37,2,0
37,0,78,2,12,0,42,65,24,0
41,0,86,0,38,-5,46,48,2,0
51,0,78,-1,50,-4,27,29,2,0
53,0,88,1,52,-30,35,37,2,0
60,0,87,0,60,0,27,28,0,0
46,0,81,-4,44,-29,35,37,2,0
79,-1,84,11,-6,1530,5,92,88,4
81,0,84,0,-18,17,4,103,98,4
55,-4,94,0,50,0,39,45,6,3
46,0,84,5,46,9,38,37,0,0
56,3,98,-4,38,-6,42,59,18,3
37,0,76,0,20,-12,39,55,16,0
56,2,89,0,56,0,33,32,0,0
45,-2,86,0,46,3,40,39,0,0
43,0,88,0,44,24,45,44,0,0
55,0,77,0,-24,17,21,103,82,3
46,-1,77,-4,46,-4,32,31,0,0
56,0,79,0,12,-16,23,66,42,3
44,0,84,-1,44,0,40,40,0,0
55,0,79,6,42,-2,24,37,14,3
55,-1,96,0,54,0,41,42,0,0
49,1,95,0,50,24,47,46,0,0
37,0,78,0,-6,-4,42,86,44,0
82,0,85,0,-10,-24,3,95,92,4
56,0,83,0,56,1,27,26,0,0
43,0,96,0,42,-1,53,55,2,0
55,3,88,0,54,0,33,33,0,0
53,0,86,0,54,12,33,32,0,0
42,1,83,0,42,0,40,41,2,0
53,0,84,0,54,6,32,30,0,0
81,-2,84,0,-20,23,4,105,102,4
41,0,75,0,42,1,34,34,0,0
58,0,87,0,56,0,30,30,0,0
41,-2,80,0,38,-19,39,41,2,0
55,0,93,1,10,0,37,82,46,3
48,-4,108,6,46,-3,59,61,2,0
37,3,78,5,0,5,41,78,38,0
41,1,84,8,38,-1,43,45,2,0
55,0,95,0,54,29,40,41,2,0
50,0,81,-5,50,0,31,32,0,0
36,-2,76,0,36,0,40,40,0,0
53,1,79,0,52,-19,26,27,2,0
37,-4,80,0,36,-19,43,44,2,0
37,0,84,0,28,15,47,55,8,0
55,0,95,0,46,18,40,49,8,3
55,1,93,4,54,0,38,39,2,0
45,0,88,2,44,0,44,44,0,0
79,0,84,0,-40,11,4,125,120,4
45,0,109,0,46,26,64,63,0,0
55,0,79,8,8,2,23,71,48,3
39,0,81,7,38,0,43,43,0,0
37,0,76,-7,24,0,40,53,14,0
41,0,78,3,42,0,37,37,0,0
37,0,82,0,-2,21,45,85,40,0
44,0,91,-1,44,0,47,47,0,0
85,1,88,2,-2,0,3,91,88,4
44,0,82,-5,44,0,38,38,0,0
41,1,76,0,42,5,35,35,0,0
38,0,77,0,38,0,40,39,0,0
81,0,84,0,-14,9,3,100,96,4
55,0,76,74,-22,3,21,99,78,3
37,0,76,-7,18,-2,39,57,18,0
37,-1,78,0,-2,0,41,81,40,0
37,0,79,0,28,-30,43,51,8,0
40,2,89,0,38,0,49,50,2,0
55,0,88,8,54,0,32,33,2,0
56,0,95,0,54,2,40,41,2,0
37,0,79,0,6,31,42,74,32,0
37,0,78,0,12,27,41,65,24,0
41,0,78,3,42,10,37,37,0,0
56,0,96,-3,52,31,40,44,4,3
38,5,79,0,38,0,41,40,0,0
55,0,93,6,8,0,37,85,48,3
53,1,80,0,54,6,27,26,0,0
56,0,81,0,0,20,25,81,56,3
45,0,86,0,46,7,40,39,0,0
56,0,96,8,46,24,40,50,10,3
46,0,77,0,46,0,32,31,0,0
39,4,76,0,38,0,37,37,0,0
41,0,81,8,38,-7,41,43,2,0
46,-49,77,0,-2,0,31,79,48,2
41,-1,80,0,42,18,39,39,0,0
50,-2,77,0,50,0,27,28,0,0
42,3,76,0,42,0,34,34,0,0
46,0,79,0,44,-22,33,35,2,0
38,3,80,0,36,-5,42,44,2,0
51,0,82,5,52,10,31,30,0,0
39,-5,83,1,38,0,44,44,0,0
56,0,95,-4,42,0,40,54,14,3
37,0,103,0,24,-8,66,80,14,0
56,4,96,-3,52,-3,40,44,4,3
56,4,98,2,50,10,42,49,6,3
42,0,108,8,42,0,67,67,0,0
107,0,109,4,72,1,2,36,34,4
41,0,84,2,38,-4,43,45,2,0
37,0,76,-5,20,-16,39,55,16,0
41,-1,81,7,38,-16,40,42,2,0
46,2,83,0,46,6,37,36,0,0
37,0,108,0,30,-21,71,77,6,0
56,0,79,0,10,-18,23,68,46,3
37,0,79,0,28,28,43,51,8,0
51,0,82,1,50,-13,31,33,2,0
59,0,86,0,56,-26,28,30,2,0
41,0,88,-2,38,-8,48,50,2,0
55,0,77,-2,16,-6,22,62,40,3
41,0,81,0,38,-28,40,43,2,0
56,1,81,0,54,-13,25,26,2,0
55,0,83,4,54,0,29,29,0,0
43,2,79,0,42,0,36,38,2,0
37,0,95,-4,18,-17,58,77,18,0
54,0,79,0,54,0,25,25,0,0
49,0,95,0,46,-6,47,49,2,0
37,0,103,0,20,-4,66,82,16,0
53,0,86,2,52,-4,33,35,2,0
82,0,85,-2,-2,6,3,88,84,4
46,0,81,6,46,3,35,34,0,0
45,0,87,0,46,20,42,41,0,0
105,-1,106,-5,70,-4,1,36,36,4
43,0,75,0,44,18,32,31,0,0
44,4,81,0,44,0,37,37,0,0
43,-3,87,0,42,0,44,46,2,0
43,0,87,1,42,-5,44,46,2,0
55,0,77,0,24,2,22,54,32,3
49,2,102,0,50,1,53,53,0,0
44,0,77,7,44,7,34,34,0,0
50,0,77,0,50,-2,27,28,2,0
