A,B,C,D,E,F,G,H,I,class_label
54,3,82,0,54,0,28,28,0,0
37,0,76,0,34,28,39,42,4,0
37,0,76,0,30,-7,39,45,6,0
82,0,85,-2,-2,8,3,88,84,4
51,-1,83,0,52,0,32,32,0,0
37,2,104,0,24,1,66,80,14,0
41,5,76,0,42,14,35,35,0,0
44,0,84,0,42,-21,40,43,2,0
38,0,81,0,38,14,43,42,0,0
40,0,79,3,38,0,39,41,2,0
53,4,78,0,54,11,25,24,0,0
51,3,77,0,50,0,26,28,2,0
58,0,84,0,56,0,25,27,2,0
37,2,81,0,36,-7,43,44,2,0
37,0,80,0,8,-8,43,72,30,0
44,-2,86,0,42,-26,43,45,2,0
42,5,87,4,42,0,45,46,2,0
37,0,76,8,36,0,40,40,0,0
51,1,85,0,52,8,34,33,0,0
41,2,76,0,42,3,34,34,0,0
56,-3,99,0,46,-10,43,52,10,3
41,1,76,0,42,11,35,35,0,0
55,2,85,0,54,0,30,31,2,0
37,0,97,4,34,0,60,64,4,0
55,0,86,0,54,-16,30,32,2,0
37,0,106,0,34,-5,69,72,4,0
37,0,81,0,-2,6,44,84,40,0
56,0,81,0,-6,18,25,88,64,3
55,0,79,0,20,-6,23,58,34,3
55,0,79,0,16,-2,23,63,40,3
68,0,112,2,68,0,44,45,0,0
55,0,77,0,-10,8,21,87,66,3
49,0,83,0,50,11,34,34,0,0
49,0,78,0,46,-2,29,32,2,0
45,0,76,5,44,-2,31,32,2,0
55,0,97,0,42,6,42,56,14,3
56,2,77,0,-24,0,21,103,82,3
48,0,77,0,46,-7,28,30,2,0
37,0,82,7,24,0,45,59,14,0
37,0,104,0,16,-16,67,88,22,0
47,0,102,2,46,0,56,56,0,0
39,0,108,-2,38,-3,68,69,0,0
60,0,109,3,60,0,49,49,0,0
51,-1,77,0,50,-12,27,28,2,0
37,-85,77,0,20,0,40,57,16,2
44,3,83,0,44,6,39,39,0,0
53,0,80,0,54,4,27,26,0,0
37,0,79,0,34,6,43,46,2,0
37,0,77,0,18,5,40,59,18,0
51,2,82,0,52,9,31,30,0,0
76,0,81,-4,-40,22,5,122,118,4
56,0,79,0,56,5,23,22,0,0
44,1,77,4,44,0,33,33,0,0
37,0,106,0,28,13,68,77,8,0
37,0,105,-7,24,0,68,82,14,0
51,0,82,0,52,26,31,30,0,0
41,0,88,8,38,-2,47,49,2,0
37,0,79,0,18,-15,43,61,18,0
85,1,88,0,2,0,3,86,82,4
56,0,82,0,54,-28,26,28,2,0
43,0,80,1,44,9,37,36,0,0
43,-2,81,0,44,15,38,37,0,0
55,0,95,0,52,-12,40,44,4,3
55,0,77,1,-22,0,22,101,78,3
44,0,89,0,44,12,45,45,0,0
56,0,95,-2,56,-3,39,39,0,0
50,-4,83,0,50,0,33,34,2,0
56,0,96,0,38,-9,40,57,18,3
55,-1,95,0,44,30,40,51,12,3
37,0,80,-1,34,6,43,46,4,0
56,3,98,0,38,-13,42,59,18,3
37,0,77,0,36,1629,39,41,2,0
43,-4,84,0,42,0,42,43,2,0
37,0,79,0,10,16,42,69,26,0
43,-1,84,0,42,-14,41,43,2,0
52,1,79,-3,52,0,28,28,0,0
55,0,93,1,20,-1,37,72,34,3
39,5,81,0,38,0,42,43,0,0
37,0,80,7,34,0,43,46,2,0
52,0,88,4,52,0,36,37,0,0
59,0,108,-6,60,16,49,48,0,0
52,1,88,0,52,0,36,37,0,0
80,-3,84,0,-36,0,5,121,116,4
38,0,79,0,36,-23,41,43,2,0
41,0,81,1,42,0,40,40,0,0
42,4,80,0,42,0,38,39,0,0
45,0,81,0,44,-19,36,37,2,0
55,-5,97,0,46,0,42,51,8,3
45,-5,83,0,44,0,39,39,0,0
47,0,84,-5,46,0,36,37,0,0
43,2,86,0,42,0,43,45,2,0
58,1,82,0,56,0,24,25,0,0
43,1,88,-1,42,0,45,46,2,0
41,-3,77,0,38,-15,37,39,2,0
55,0,77,0,6,-8,22,72,50,3
40,0,82,3,38,0,42,43,2,0
56,0,96,6,42,0,40,55,14,3
56,5,97,0,50,0,41,48,8,3
37,0,77,0,28,15,40,48,8,0
38,2,96,0,38,16,58,57,0,0
49,0,85,0,46,-12,36,39,2,0
43,2,88,0,42,0,44,46,2,0
50,0,77,-7,50,0,27,28,2,0
51,0,109,0,50,-3,59,60,2,0
49,-2,84,0,50,9,35,35,0,0
37,0,92,0,18,-9,55,74,20,0
37,1,80,0,36,0,43,44,0,0
45,0,88,-9,46,-67,42,41,0,0
56,0,86,0,56,21,31,30,0,0
55,0,79,0,54,0,25,25,0,0
47,-1,83,8,46,0,37,37,0,0
38,0,92,1,16,8,54,77,22,0
79,0,83,0,-42,5,4,127,122,4
38,0,86,-1,38,0,48,47,0,0
37,0,105,-7,20,-9,68,84,16,0
55,-3,95,0,46,0,40,49,8,3
58,0,88,8,56,0,30,31,2,0
58,0,88,1,56,0,30,31,2,0
38,3,81,0,36,-10,43,44,2,0
55,0,95,-3,54,5,40,41,2,0
55,1,108,0,54,0,52,53,0,0
55,0,77,0,-14,6,21,92,70,3
55,0,95,-7,36,-24,39,59,20,3
56,0,76,0,-4,-12,20,81,62,3
41,1,108,0,42,6,66,66,0,0
56,0,79,0,8,2,24,72,48,3
81,2,84,0,-20,0,4,105,102,4
56,0,97,0,44,-15,41,53,12,3
37,0,79,0,12,7,43,66,24,0
37,0,95,-2,24,0,58,72,14,0
37,-1,81,-3,36,-10,43,44,2,0
47,0,86,4,46,0,39,40,0,0
51,0,87,0,52,3,36,35,0,0
44,0,86,-1,44,-1,42,42,0,0
55,-4,92,0,54,-4,37,38,2,0
46,3,93,0,46,3,48,47,0,0
37,0,79,5,26,0,42,53,12,0
38,2,93,-3,38,1,55,55,0,0
39,0,83,6,38,0,44,44,0,0
56,0,78,1,0,13,22,78,56,3
84,-2,88,0,0,1,4,88,84,4
37,0,80,0,20,-3,43,59,16,0
37,0,76,0,24,12,39,52,14,0
52,0,81,0,52,0,29,29,0,0
37,0,95,0,10,16,58,84,26,0
44,0,97,1,42,-23,53,55,2,0
55,0,78,7,46,0,23,32,8,3
106,6,107,2,72,1,1,35,34,4
44,-4,84,0,44,5,41,41,0,0
37,1,77,0,36,0,39,41,2,0
40,4,76,0,38,0,36,37,2,0
37,0,93,0,10,-7,56,83,26,0
40,3,107,4,38,0,67,68,2,0
53,2,80,0,54,11,27,26,0,0
46,0,77,-7,46,9,31,30,0,0
38,0,76,0,38,0,37,37,0,0
55,0,79,0,20,-21,23,58,34,3
52,-1,86,-5,52,0,34,35,0,0
55,0,96,0,54,4,41,42,2,0
46,1,79,0,46,11,33,32,0,0
49,0,95,0,50,14,46,46,0,0
40,0,77,-5,38,0,38,39,2,0
41,0,87,-3,38,-4,46,48,2,0
37,0,76,0,34,12,39,42,4,0
44,-5,80,0,44,0,36,36,0,0
43,-2,86,0,42,-22,42,44,2,0
53,-1,81,0,54,7,28,26,0,0
37,0,80,0,38,3,43,41,0,0
46,-1,88,0,46,0,42,42,0,0
38,0,92,0,20,21,54,71,18,0
43,0,77,-5,42,0,34,36,2,0
46,2,81,0,44,-18,35,37,2,0
44,0,83,0,44,6,40,39,0,0
37,0,82,-5,28,0,45,54,8,0
55,0,95,0,44,-30,40,51,12,3
38,1,75,0,38,20,37,36,0,0
46,0,76,0,46,13,30,30,0,0
37,0,76,0,38,11,39,37,0,0
55,0,97,0,46,7,41,50,8,3
55,1,79,0,54,0,24,24,0,0
105,-5,106,0,70,-30,1,36,36,4
42,0,76,-3,42,-4,35,35,0,0
56,0,80,0,24,30,24,57,32,3
52,-3,79,0,52,0,26,27,0,0
55,0,78,-3,8,-8,23,70,48,3
45,-2,93,0,44,0,48,50,2,0
37,0,80,0,18,-2,43,62,18,0
101,0,102,0,72,552,1,30,28,4
48,0,89,7,46,-2,41,42,2,0
37,1,97,2,30,0,60,66,6,0
51,0,79,0,50,-9,28,30,2,0
37,0,76,0,34,-19,39,42,2,0
83,-1,87,5,-4,0,4,92,88,4
37,0,77,0,16,-4,40,61,22,0
41,0,82,-4,38,-4,41,43,2,0
37,0,81,0,36,-4,43,44,2,0
45,0,85,2,44,-15,40,41,2,0
55,0,77,-6,54,0,22,23,0,0
56,3,92,0,52,0,36,40,4,3
39,0,81,2,38,0,42,43,0,0
37,0,76,0,28,5,40,48,8,0
41,-1,77,0,38,-18,36,38,2,0
104,0,104,-3,70,0,1,35,34,4
83,0,86,0,-6,-20,3,94,90,4
45,2,84,0,44,0,38,40,2,0
50,-2,88,2,50,0,38,39,0,0
105,-3,106,-7,70,0,1,36,34,4
46,5,84,0,44,-16,38,40,2,0
51,-3,90,0,52,17,39,38,0,0
43,0,86,-2,44,18,43,42,0,0
55,0,96,-7,44,0,41,52,12,3
56,0,76,-5,0,0,20,76,56,3
46,0,88,0,46,16,42,41,0,0
53,-4,88,0,54,12,35,33,0,0
37,0,76,0,20,28,40,55,16,0
53,0,109,6,52,-3,56,57,2,0
37,-26,106,0,30,0,69,75,6,0
44,0,81,0,44,18,38,37,0,0
55,0,77,0,-28,-17,21,105,84,3
53,0,87,0,52,-4,34,35,2,0
37,0,80,0,36,-17,43,44,2,0
55,1,77,0,54,0,23,23,0,0
55,0,77,-2,8,-25,22,70,48,3
56,0,96,0,56,11,40,39,0,0
37,0,107,0,36,-9,69,71,2,0
37,1,104,0,18,0,66,86,20,0
56,0,97,0,44,29,41,53,12,3
53,-5,83,0,54,0,30,29,0,0
37,0,79,0,18,9,43,61,18,0
45,0,90,0,44,-2,45,46,2,0
55,0,76,-7,-12,-30,21,89,68,3
78,0,81,0,-40,2292,4,123,120,4
41,0,86,0,38,-21,45,47,2,0
37,0,76,0,28,-22,40,48,8,0
37,0,78,0,16,9,41,63,22,0
55,0,87,1,54,0,32,33,2,0
52,-1,88,4,52,0,36,37,0,0
41,0,89,0,42,18,48,48,0,0
43,0,76,0,42,-22,33,35,2,0
81,-1,84,0,-20,18,4,105,102,4
37,0,79,0,12,25,42,66,24,0
51,0,86,0,52,24,36,35,0,0
44,0,86,0,44,13,42,42,0,0
56,0,97,0,52,-9,41,45,4,3
55,0,95,0,50,-10,40,46,6,3
59,1,86,0,60,21,28,27,0,0
55,0,79,-3,20,-6,24,59,34,3
56,4,98,0,42,27,42,57,14,3
51,0,79,0,50,-7,28,30,2,0
37,0,76,0,26,7,40,50,10,0
39,-5,81,0,38,0,41,42,0,0
43,0,89,-2,42,0,46,48,2,0
41,237,78,0,38,-2385,37,39,2,0
41,0,89,0,42,0,48,48,0,0
55,-5,96,0,54,0,41,42,0,0
41,0,81,1,42,5,39,39,0,0
80,0,84,7,-20,0,4,105,100,4
37,0,77,-6,34,0,40,43,2,0
37,-10,106,-1,36,0,69,69,0,0
38,-1,77,7,38,0,39,38,0,0
37,0,83,0,2,13,46,81,34,0
41,0,83,2,38,-1,42,44,2,0
55,0,92,6,46,0,37,46,8,3
55,-1,85,0,54,-2,30,31,2,0
58,-4,86,0,56,-4,27,29,2,0
37,4,79,4,16,0,41,63,22,0
49,-4,111,0,50,2,62,62,0,0
46,0,84,2,46,3,38,37,0,0
48,2,86,0,46,0,39,40,2,0
53,-1,81,0,54,5,27,26,0,0
56,0,96,0,50,-21,40,47,6,3
49,0,86,0,50,-1,37,37,0,0
37,0,105,0,34,0,68,71,4,0
37,0,76,0,24,-9,39,52,14,0
41,0,88,0,38,-1,48,50,2,0
49,-1,77,-1,46,-13,29,31,2,0
44,0,79,0,42,-19,36,38,2,0
49,-1,81,0,46,-15,33,35,2,0
41,0,81,0,42,25,40,39,0,0
56,0,96,0,50,-8,40,47,6,3
37,0,77,-3,30,-3,40,46,6,0
38,0,102,0,36,-23,64,66,2,0
52,3,87,-6,52,0,35,35,0,0
55,0,96,1,54,22,41,42,2,0
55,0,95,0,36,-3,39,59,20,3
46,2,81,0,46,3,35,34,0,0
37,0,104,-2,16,-11,67,89,22,0
105,-2,107,0,70,0,1,37,36,4
56,5,95,0,34,0,40,62,22,3
64,0,113,0,62,-15,48,51,2,0
50,0,81,-1,50,0,32,32,0,0
53,3,84,0,54,25,31,30,0,0
37,0,82,0,36,-24,45,46,2,0
46,-1,88,-6,46,-5,41,41,0,0
55,0,96,7,54,0,41,42,2,0
37,0,76,0,24,0,39,53,14,0
37,0,105,0,34,23,68,71,4,0
37,0,76,0,18,-18,40,58,18,0
44,-6,88,0,44,0,44,44,0,0
55,0,93,0,42,-3,37,51,14,3
52,2,80,5,52,0,28,28,0,0
41,-1,80,0,38,-30,39,41,2,0
55,0,93,0,0,-4,38,93,56,3
45,0,86,4,44,-1,40,42,2,0
37,-26,76,0,36,0,39,40,2,0
55,0,78,2,44,0,23,34,12,3
72,-38,107,0,62,5,35,45,10,2
56,-1,87,0,56,4,31,30,0,0
53,3,87,0,52,0,34,35,2,0
58,-3,86,0,56,-2,28,30,2,0
46,0,82,0,44,-27,36,38,2,0
37,0,75,0,34,5,38,41,2,0
79,-1,83,-2,-40,2,4,124,120,4
55,0,95,0,36,0,40,59,20,3
43,-1,86,0,44,6,42,42,0,0
39,-2,75,0,38,0,35,36,0,0
37,0,76,0,26,23,39,50,12,0
49,0,89,7,50,23,40,40,0,0
104,0,104,-6,72,24,1,32,32,4
52,-1,86,0,52,0,34,35,0,0
37,0,78,0,24,-4,41,55,14,0
37,0,76,0,28,-28,40,48,8,0
47,1,95,-3,46,0,47,48,0,0
37,0,98,0,30,-17,61,67,6,0
43,4,79,0,42,0,35,37,2,0
37,0,76,0,30,11,39,45,6,0
37,0,77,-4,-10,3,40,87,46,0
37,0,77,0,28,14,41,49,8,0
37,3,79,0,-6,0,42,86,44,0
37,0,76,0,28,13,39,48,8,0
41,0,85,0,42,23,44,44,0,0
55,0,77,0,26,-30,21,51,30,3
55,0,92,8,-4,0,37,97,60,3
46,1,77,0,46,0,31,31,0,0
37,0,79,0,36,6,43,43,0,0
48,0,79,6,46,0,30,32,2,0
46,4,77,0,44,-21,32,34,2,0
45,3,76,0,44,0,31,32,2,0
63,0,112,4,62,0,49,50,2,0
79,0,83,0,-38,21,4,122,118,4
52,0,88,2,52,0,37,37,0,0
49,0,86,0,50,14,38,37,0,0
37,0,75,-3,28,29,38,46,8,0
44,1,87,-6,44,19,43,43,0,0
56,0,79,0,54,-4,23,24,2,0
49,-1,86,0,50,5,38,37,0,0
37,2,80,0,34,0,43,46,4,0
49,2,83,0,50,17,34,34,0,0
41,1,83,0,38,-7,42,44,2,0
37,0,77,6,26,0,40,51,10,0
41,1,97,0,42,4,55,55,0,0
56,0,81,0,-6,25,25,88,64,3
78,-3,83,0,-40,3,4,124,120,4
55,0,78,-7,12,0,23,65,42,3
37,0,105,-6,30,7,68,74,6,0
49,2,83,6,50,1,33,33,0,0
46,0,81,8,46,0,34,34,0,0
55,0,79,0,12,2,23,66,42,3
52,0,77,0,52,0,25,26,0,0
55,0,76,-1,-22,-4,21,99,78,3
44,4,86,0,44,0,42,42,0,0
37,0,78,0,6,-6,42,73,32,0
37,0,81,0,12,0,45,68,24,0
84,1,87,1,-4,0,3,92,88,4
55,0,78,0,10,22,23,68,46,3
55,0,97,0,46,-17,42,51,8,3
55,0,78,0,6,8,23,73,50,3
37,0,75,6,34,0,37,41,4,0
37,0,79,-1,34,-3,42,46,4,0
37,0,80,0,0,12,43,80,36,0
41,0,76,0,38,-6,35,37,2,0
42,-3,108,0,42,0,67,67,0,0
46,2,88,0,46,3,42,41,0,0
44,0,87,-2,44,1,43,43,0,0
50,5,87,0,50,0,37,38,2,0
51,0,83,0,50,-25,31,33,2,0
37,0,76,0,24,11,40,53,14,0
56,-1,98,4,50,23,42,49,6,3
41,3,83,0,42,3,41,41,0,0
56,0,99,3,50,0,43,50,6,3
55,0,92,0,26,-19,36,66,30,3
48,0,79,8,46,0,30,32,2,0
37,-5,102,0,36,12,65,66,2,0
56,0,97,1,52,9,41,46,4,3
46,0,83,0,46,14,37,36,0,0
37,0,83,0,2,-2,46,80,34,0
45,-1,83,0,44,-15,37,39,2,0
38,0,90,2,8,0,52,82,30,0
41,0,82,-2,42,22,41,41,0,0
56,3,86,0,54,-19,30,32,2,0
48,-1,110,0,46,-1,62,64,2,0
37,-3,76,0,28,0,40,48,8,0
43,0,77,-1,42,-20,34,35,2,0
105,-2,106,-4,70,0,1,36,34,4
55,0,77,0,18,24,22,59,38,3
56,1,80,0,56,1,24,23,0,0
55,0,95,0,52,5,40,44,4,3
49,0,107,0,46,-7,58,60,2,0
39,-3,90,1,6,0,51,85,34,0
37,-1,80,3,-2,0,43,83,40,0
45,0,86,-5,44,0,41,42,0,0
55,0,81,0,-6,21,25,88,64,3
55,0,93,0,50,-9,38,44,6,3
41,1,107,0,38,-7,66,68,2,0
37,0,78,0,2,14,41,75,34,0
46,3,79,0,44,-16,33,35,2,0
42,4,81,-1,42,-2,40,40,0,0
37,0,77,-1,34,0,40,43,4,0
49,2,86,0,50,24,37,37,0,0
37,0,76,0,20,-25,39,55,16,0
43,0,87,0,42,-10,44,46,2,0
56,0,81,8,-2,0,25,83,58,3
37,0,97,0,24,-1,60,73,14,0
46,0,77,-1,46,2,31,30,0,0
37,0,76,0,24,3,39,53,14,0
37,2,76,-1,36,0,39,40,2,0
49,3,86,0,50,7,37,37,0,0
42,0,79,-1,42,-1,37,38,2,0
85,0,88,5,0,0,3,88,84,4
45,2,80,5,44,0,35,36,0,0
56,3,78,0,42,0,22,37,14,3
49,0,79,0,46,-6,30,32,2,0
49,-2,81,0,50,7,33,32,0,0
58,5,97,0,56,0,39,40,0,0
44,0,76,0,44,3,31,32,0,0
45,3,86,0,44,-4,40,42,2,0
37,0,106,3,30,-13,69,75,6,0
41,1,79,0,42,5,38,38,0,0
55,0,92,0,-6,-5,36,99,64,3
40,4,77,0,38,0,38,39,2,0
48,0,78,0,46,0,30,32,2,0
50,0,78,-2,50,0,28,29,2,0
56,0,97,-6,52,19,41,45,4,3
49,0,106,-3,50,22,57,57,0,0
51,-1,86,0,50,-16,36,37,2,0
37,0,77,4,-10,0,41,88,46,0
103,0,104,5,70,0,1,35,34,4
55,0,77,-3,30,20,21,46,24,3
37,0,78,0,8,-11,42,70,28,0
49,-2,88,0,50,2,39,39,0,0
55,4,88,2,54,0,32,33,2,0
41,3,76,0,42,5,34,34,0,0
46,-3,86,0,46,0,41,40,0,0
37,0,76,0,36,0,40,40,0,0
43,0,86,-1,44,31,43,42,0,0
37,-5,108,0,34,0,72,75,2,0
37,0,77,0,8,-1,41,70,28,0
56,0,81,2,-22,0,25,104,80,3
48,3,82,-4,46,0,34,35,2,0
53,0,85,0,54,12,32,31,0,0
37,0,82,0,36,-15,45,46,2,0
50,0,83,4,50,0,33,33,0,0
37,0,77,0,10,15,41,67,26,0
56,0,95,0,46,15,40,49,10,3
56,0,84,0,56,19,28,27,0,0
56,0,76,0,-14,-29,20,92,72,3
44,0,79,0,42,-20,36,38,2,0
43,0,76,0,44,21,32,32,0,0
53,0,78,0,52,-11,25,26,2,0
37,0,77,0,26,29,40,51,10,0
45,0,86,3,44,0,40,42,2,0
56,0,76,0,-12,14,20,89,68,3
44,2,81,0,42,-17,38,40,2,0
56,0,86,1,56,8,31,30,0,0
37,0,80,0,34,-2,43,46,4,0
49,0,88,1,50,20,40,39,0,0
37,0,76,0,34,-7,40,43,2,0
37,0,77,0,36,13,39,41,2,0
48,0,88,-1,46,0,39,41,2,0
57,3,82,0,56,0,25,25,0,0
37,0,75,0,20,14,38,54,16,0
102,2,104,2,72,9,1,31,30,4
37,0,90,3,26,0,53,64,12,0
42,0,81,-1,42,-1,39,39,0,0
41,-4,100,1,42,0,59,59,0,0
42,0,77,3,42,0,35,36,2,0
37,0,78,4,26,-3,42,52,10,0
56,0,91,0,-2,2,35,93,58,3
41,0,76,0,42,22,35,34,0,0
48,5,77,0,46,0,29,31,2,0
37,0,76,0,28,-20,39,47,8,0
56,0,95,-7,46,0,40,49,10,3
48,-4,81,0,46,-8,33,35,2,0
53,3,81,0,52,-4,28,30,2,0
80,-2,84,0,-28,0,4,112,108,4
37,0,76,0,30,25,40,45,6,0
51,0,87,0,52,31,36,35,0,0
37,0,77,0,-20,-12,41,98,58,0
51,0,82,0,50,-7,31,33,2,0
53,0,82,0,54,31,29,28,0,0
49,0,88,0,50,10,39,39,0,0
43,0,81,0,44,30,38,37,0,0
45,-2,88,0,46,15,42,41,0,0
49,-1,87,0,46,-9,38,41,2,0
46,0,85,0,44,-28,39,41,2,0
37,0,95,0,24,5,58,72,14,0
52,0,85,0,52,0,33,33,0,0
56,4,81,0,-20,0,25,102,76,3
49,0,88,0,46,-23,40,42,2,0
49,0,83,2,50,0,33,33,0,0
39,0,97,0,38,0,59,59,0,0
37,0,79,0,2,31,42,76,34,0
44,-2,83,0,44,3,39,39,0,0
38,1,77,0,38,13,39,38,0,0
38,3,93,-3,38,1,55,55,0,0
79,1958,82,-3,44,-5,3,38,34,5
50,1,79,5,50,0,28,30,2,0
56,0,77,0,16,-7,22,62,40,3
54,0,83,-5,54,0,29,29,0,0
39,0,93,2,34,0,55,60,6,0
48,-3,89,-2,46,-8,41,42,2,0
56,2,91,0,54,-18,35,37,2,0
44,0,86,0,42,-17,43,45,2,0
46,0,76,3,46,0,30,30,0,0
44,0,82,-1,44,0,38,38,0,0
55,0,95,0,38,-18,40,57,16,3
41,0,86,0,42,6,46,45,0,0
76,2,81,-7,-42,-2,5,125,120,4
43,3,84,-1,42,0,41,43,2,0
37,0,78,-2,20,-4,42,57,16,0
45,0,81,0,44,-16,36,37,2,0
47,5,102,0,46,0,56,56,0,0
37,0,79,4,2,5,42,76,34,0
63,0,111,-2,62,0,49,49,0,0
103,0,104,2,70,0,1,35,34,4
37,0,79,0,34,4,43,46,2,0
55,0,92,0,-4,23,36,97,60,3
48,1,88,-1,46,0,39,41,2,0
37,0,76,0,36,-1,39,40,0,0
48,0,81,-2,46,0,32,34,2,0
51,0,83,0,50,-21,32,34,2,0
45,-2,74,0,44,0,30,30,0,0
48,-3,84,0,46,0,36,37,2,0
47,0,94,8,46,0,47,48,0,0
41,0,97,0,38,-7,56,58,2,0
37,0,77,4,26,11,40,51,12,0
41,0,83,1,38,-16,42,44,2,0
85,0,88,-6,6,3,3,83,80,4
56,0,77,0,20,-1,22,57,36,3
37,0,78,0,10,18,42,68,26,0
56,-1,95,-6,42,-9,40,54,14,3
49,0,95,0,50,3,47,46,0,0
55,0,81,0,54,0,25,26,2,0
37,0,80,-2,18,-2,43,62,18,0
55,0,93,0,6,-28,37,88,50,3
55,0,77,0,2,-2,22,75,52,3
37,0,106,1,28,-13,69,78,8,0
41,0,83,6,38,-10,42,44,2,0
37,0,108,0,34,-12,71,75,4,0
48,0,88,0,46,-4,39,41,2,0
56,0,77,-1,16,0,22,62,40,3
37,0,76,0,36,-22,39,40,2,0
37,0,77,-2,20,-5,40,56,16,0
47,1,107,0,46,0,60,60,0,0
55,0,77,0,6,-22,22,72,50,3
56,0,84,0,54,-13,28,30,2,0
53,0,86,0,52,-19,33,34,2,0
79,0,83,0,-40,-25,4,125,120,4
53,-1,81,0,52,-19,28,29,2,0
46,3,81,0,44,-27,35,37,2,0
39,3,79,-6,38,-10,41,41,0,0
50,3,77,0,50,0,27,28,2,0
37,0,76,0,26,16,39,50,10,0
37,0,78,0,20,-5,42,57,16,0
55,0,77,0,-12,-21,21,90,68,3
56,0,81,0,-4,11,25,86,62,3
44,-3,88,0,42,-30,44,46,2,0
49,0,84,0,46,-22,36,38,2,0
49,0,87,0,46,-17,38,41,2,0
46,0,79,0,44,-29,34,35,2,0
55,-2,98,2,38,-24,42,59,16,3
53,4,103,1,52,-3,50,51,2,0
56,0,80,0,-2,-18,24,83,58,3
84,0,88,0,0,18,3,88,84,4
37,-3,77,0,36,-28,39,41,2,0
45,0,82,-3,44,0,37,38,0,0
79,0,83,0,-28,18,4,112,108,4
55,0,78,0,6,30,23,73,50,3
51,4,83,0,52,15,31,31,0,0
37,0,77,0,36,31,39,41,2,0
37,0,104,0,24,6,67,80,14,0
51,1,86,0,52,3,35,35,0,0
38,2,76,0,38,10,38,37,0,0
56,0,97,0,44,-2,41,53,12,3
44,1,86,2,44,3,43,42,0,0
52,-3,77,0,52,-1,25,26,0,0
43,-1,79,-2,42,0,36,37,2,0
42,0,80,-1,42,-1,38,39,0,0
48,1,81,0,46,0,32,34,2,0
82,0,86,-1,-12,0,3,99,96,4
56,-1,86,0,56,1,30,29,0,0
55,0,91,0,54,-1,35,37,2,0
37,0,80,-3,34,0,43,46,4,0
49,1,110,0,46,-6,61,64,2,0
52,1,88,0,52,-2,35,36,0,0
57,0,85,5,56,0,28,28,0,0
37,0,104,0,18,19,67,86,18,0
56,5,80,0,54,-30,24,26,2,0
38,5,79,0,38,0,41,41,0,0
56,0,77,0,16,0,22,62,40,3
54,-3,78,2,54,0,24,24,0,0
37,0,80,0,16,-15,43,65,22,0
49,4,83,0,46,-14,34,37,2,0
71,-3,75,-2,-40,18,4,116,112,4
56,3,98,0,44,-9,42,54,12,3
41,2,86,4,42,8,45,45,0,0
39,3,93,-3,38,0,54,55,0,0
47,5,95,2,46,0,48,49,0,0
56,-2,87,0,56,11,31,30,0,0
46,0,86,1,46,5,41,40,0,0
37,0,106,0,20,-11,69,85,16,0
37,5,97,0,36,0,60,61,0,0
103,-1,104,-1,70,0,1,35,34,4
56,0,95,0,46,28,40,49,10,3
52,1,80,0,52,0,28,28,0,0
43,0,75,0,42,-19,32,34,2,0
47,0,90,6,46,0,44,44,0,0
42,0,86,3,42,0,44,45,0,0
51,0,86,0,50,-25,36,37,2,0
102,0,102,-6,70,-6,1,33,32,4
105,3,106,3,70,0,1,36,36,4
58,-70,88,0,8,0,30,81,50,2
56,4,99,0,50,5,43,49,6,3
41,0,86,-5,38,-11,46,48,2,0
38,1,79,0,38,4,41,40,0,0
55,0,77,0,18,-8,22,59,38,3
37,0,107,1,36,0,70,71,0,0
43,1,79,0,44,31,35,35,0,0
49,0,88,0,46,-26,39,41,2,0
45,-2,88,5,44,-22,43,44,2,0
45,0,77,3,44,0,32,33,2,0
56,0,86,0,54,-20,31,32,2,0
50,-2,80,0,50,0,30,31,0,0
45,0,83,0,46,17,38,37,0,0
45,0,77,0,46,19,31,30,0,0
37,4,81,0,36,0,44,45,0,0
37,0,94,0,12,0,57,81,24,0
79,5,83,0,-30,0,4,114,110,4
38,2,83,0,38,14,45,44,0,0
37,0,90,0,34,-3,53,57,4,0
46,0,76,1,44,-30,30,32,2,0
53,1,86,0,52,-7,33,34,2,0
48,1,82,0,46,0,34,35,2,0
37,1,79,0,36,-8,41,43,2,0
53,-2,108,0,54,18,55,54,0,0
55,0,82,0,-32,16,26,115,90,3
46,1,83,0,46,0,36,36,0,0
80,0,84,3,-24,5,4,110,106,4
51,-1,84,2,52,0,33,33,0,0
40,-3,86,0,38,0,45,47,2,0
38,-7,76,0,-2,0,38,79,40,0
43,-1,79,0,42,-10,35,37,2,0
55,-1,98,-4,46,0,42,51,8,3
55,-1,77,0,10,-2,22,67,46,3
55,0,83,0,54,-1,28,29,2,0
45,0,76,0,44,-10,30,32,2,0
45,4,88,0,44,0,42,44,2,0
42,4,90,1,42,0,48,49,0,0
57,12,75,11,-4,-11,18,80,62,3
47,3,86,3,46,0,39,40,0,0
44,0,81,0,42,-30,37,39,2,0
56,0,86,0,56,9,30,29,0,0
55,0,77,0,-20,-22,21,97,76,3
45,0,87,0,46,16,42,41,0,0
51,2,102,0,50,0,51,53,2,0
56,-3,99,0,50,0,43,49,6,3
37,0,79,0,24,11,42,55,14,0
37,-1,77,0,38,8,39,38,0,0
45,0,90,0,44,-5,45,46,2,0
55,0,96,-5,50,0,41,47,6,3
50,-1,77,0,50,0,27,28,0,0
79,-4,84,0,-32,0,4,117,112,4
45,-3,83,0,46,7,37,36,0,0
